title,released,gf_score,metascore,genre,description,cover_art_url
Thunder Force VI,"October 30, 2008",3.75,,Action » Shooter » Shoot-'Em-Up » Horizontal,"Thunder Force VI (サンダーフォース VI Sandaa Fōsu VI) is 2008 a horizontally scrolling shoot 'em up video game released for the PlayStation 2. The director is Sega employee Tetsu Okano, who has previously worked on Segagaga, Astro Boy: Omega Factor and Gunstar Super Heroes. The game was licensed by Twenty-One Company's Tecnosoft division and it was only released in Japan.",https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Tf6frontcover.jpg/220px-Tf6frontcover.jpg
MLB 06: The Show,"February 28, 2006",3.75,83,Sports » Team » Baseball » Sim,"MLB '06: The Show is a baseball video game for PlayStation 2 and PSP. The game was produced by Sony Computer Entertainment, primarily by SCE's San Diego Studio, which was formerly known as 989 Sports. It was the only first-party MLB-licensed video game for the 2006 season drawing attention to the brand and franchise. The game was one of two MLB-licensed games for 2006 along with Major League Baseball 2K6. It is the first game in the MLB: The Show franchise.",https://images-na.ssl-images-amazon.com/images/I/91indTm0G1S._AC_SX215_.jpg
Atelier Iris 3: Grand Phantasm,"May 29, 2007",3.75,63,Role-Playing » Japanese-Style,"Atelier Iris 3: Grand Phantasm, released in Japan as Atelier Iris: Grand Fantasm (イリスのアトリエ グランファンタズム Irisu no Atorie Guran Fantazumu) is a role-playing video game developed by Japanese developer Gust Co. Ltd. for the PlayStation 2.",https://images-na.ssl-images-amazon.com/images/I/411aKbjWB0L._AC_SX215_.jpg
Baldur's Gate: Dark Alliance II,"January 20, 2004",3.75,78,Role-Playing » Action RPG,"Baldur's Gate: Dark Alliance II is a 2004 action role-playing/hack and slash video game for PlayStation 2 and Xbox. Developed by Black Isle Studios, the game was published by Interplay Entertainment, and distributed by Vivendi Universal Games in North America and Avalon Interactive in Europe. It is the sequel to the 2001 game Baldur's Gate: Dark Alliance.",https://r.mprd.se/fup/up/150166-Baldur's_Gate_-_Dark_Alliance_II_(USA)-1.jpg
Castlevania: Lament of Innocence,"October 21, 2003",3.75,79,Action Adventure » General,"Castlevania: Lament of Innocence is an action-adventure video game developed by Konami for the PlayStation 2 console. Belonging to Konami's Castlevania video game series, it is the first installment of the series on the PlayStation 2 and the third to make use of a 3D style of gameplay. It was released in Japan and North America in late 2003 and Europe and Australia in early 2004. It is the first installment in the series to feature the franchise's modern logo, as well as the first to receive an M rating from the ESRB.",https://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Castlevania_-_Lament_of_Innocense_%28Gamecover%29.jpg/220px-Castlevania_-_Lament_of_Innocense_%28Gamecover%29.jpg
Medal of Honor Frontline,"May 29, 2002",3.75,88,Action » Shooter » First-Person » Arcade,"Medal of Honor: Frontline is a first-person shooter video game, in the Medal of Honor series, and was published by EA Games. The player character is Lt. Jimmy Patterson, from the American OSS. Frontline takes place during the events of the first game and chronicles Patterson's journey as he fights his way across Europe into Nazi Germany during World War II. Frontline was released in North America for the PlayStation 2 on May 29, 2002 and for the GameCube and Xbox consoles on November 7, 2002.",https://images-na.ssl-images-amazon.com/images/I/51B7EMDWFTL._AC_SX215_.jpg
Mega Man X: Command Mission,"September 21, 2004",3.75,69, Role-Playing » Japanese-Style,"Mega Man X: Command Mission, known in Japan as Rockman X: Command Mission (ロックマンＸコマンドミッション), is a video game developed by Capcom for the PlayStation 2 and Nintendo GameCube. The game is the spin-off to the Mega Man X franchise. It was first released in Japan on July 29, 2004, with releases in North America and Europe following that September and November.",https://images-na.ssl-images-amazon.com/images/I/61ZBE61JSTL._AC_SX430_.jpg
Kuon,"December 7, 2004",3.75,57,Action Adventure » Survival,"Kuon (九怨) is a survival horror video game for the PlayStation 2, developed by FromSoftware. Kuon is based on an ancient type of Japanese horror story called a kaidan. The game is set in a mansion in Kyoto during the Heian Period of Japan.",https://www.mobygames.com/images/covers/l/205761-kuon-playstation-2-front-cover.jpg
Sega Genesis Collection,"November 7, 2006",3.75,82, Miscellaneous » Compilation,"Sega Genesis Collection (Sega Mega Drive Collection in PAL regions) is a compilation of video games developed by Digital Eclipse and published by Sega for PlayStation 2 and PlayStation Portable. The collection includes twenty-eight Sega Genesis games from a variety of genres, as well as unlockable classic Sega arcade games, with different sets of arcade games for the PlayStation 2 and PlayStation Portable versions. A sequel was released in 2009 called Sonic's Ultimate Genesis Collection for PlayStation 3 and Xbox 360.",https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/SEGA_Genesis_Collection.jpg/220px-SEGA_Genesis_Collection.jpg
Tom Clancy's Splinter Cell Pandora Tomorrow,"June 16, 2004",3.75,87,Action Adventure » General,"Tom Clancy's Splinter Cell: Pandora Tomorrow is a stealth video game developed and published by Ubisoft Shanghai and Ubisoft Milan, while Ubisoft Montreal, developer of the original Splinter Cell, was working on Chaos Theory. Pandora Tomorrow is the second game in the Splinter Cell series endorsed by writer Tom Clancy. The game follows the covert activities of Sam Fisher, an agent working for a black-ops branch of the National Security Agency (NSA) called ""Third Echelon"". Sam Fisher is voiced by Michael Ironside. Dennis Haysbert voices the character Irving Lambert, Fisher's boss, making this the only time he is not voiced by Don Jordan. Lalo Schifrin provides the theme music for the game. A remastered high-definition version of Tom Clancy's Splinter Cell: Pandora Tomorrow was announced for the PlayStation Network for the PlayStation 3 on December 20, 2010.",https://ebid.s3.amazonaws.com/upload_big/0/7/2/uo_1474908242-4629-189.jpg
Killer7,"July 7, 2005",3.74,70,Action Adventure » General,"Killer7 is a 2005 action-adventure video game for the GameCube and PlayStation 2, developed by Grasshopper Manufacture and published by Capcom. The game was written and directed by Goichi Suda, also known by the nickname Suda51, and produced by Hiroyuki Kobayashi.",https://shop.r10s.jp/mediaworldkaitoriworld/cabinet/1040/1/cg10401960.jpg
SSX,"October 30, 2000",3.74,93,Sports » Individual » Ski / Snowboard,"SSX is a snowboarding video game, the first in the SSX series. It was developed by EA Canada and published by EA Sports BIG for the PlayStation 2 in October 2000. It was the first title released under the EA Sports BIG publishing label, which specialized in extreme sports titles with an arcade feel.",https://images-na.ssl-images-amazon.com/images/I/51vwIPFyQbL._AC_SX215_.jpg
Tenchu: Wrath of Heaven,"March 3, 2003",3.74,79,Action Adventure » General,Tenchu: Wrath of Heaven is an action-adventure stealth game developed by Capcom subsidiary development studio K2 LLC and published by Activision in North America and Europe and FromSoftware in Japan for the PlayStation 2 in 2003. It was later ported to the Xbox in 2004 under the title Tenchu: Return from Darkness and to the PlayStation Portable in 2009 under the title Tenchu 3 Portable,https://images-na.ssl-images-amazon.com/images/I/516GXW2N27L.jpg
The Incredible Hulk: Ultimate Destruction,"August 23, 2005",3.74,83,Action Adventure » Open-World,"The Incredible Hulk: Ultimate Destruction is an open world action-adventure beat 'em up video game developed by Radical Entertainment and based on Marvel Comics' Hulk. The game was released on August 24, 2005 in the United States and on September 9, 2005 in Europe.",https://i5.walmartimages.com/asr/60da0e94-7579-4916-9c91-6390a7f6c296_1.702d1ac12be6868449c48f61dd0341eb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
007: NightFire,"November 18, 2002",3.74,77,Action » Shooter » First-Person » Arcade,"James Bond 007: Nightfire is a first-person shooter video game featuring the character of the British secret agent James Bond and a sequel to Agent Under Fire, published by Electronic Arts in 2002. Nightfire was developed by Eurocom for the GameCube, PlayStation 2, and Xbox video game consoles, while Gearbox Software developed the game for Microsoft Windows using the GoldSrc engine. Aspyr later re-released the game for the macOS. The computer versions are substantially different from the console versions, featuring different missions and a modified story line. In 2003, Electronic Arts released Nightfire for the Game Boy Advance (GBA), developed by JV Games and also featuring different missions and a modified story line from the console and computer versions.",https://i5.walmartimages.com/asr/83fedf90-d027-4861-8864-729f0f22355f_1.0f83d61f691f8d1ac38191f703bc32b5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
Twisted Metal: Head-On - Extra Twisted Edition,"February 5, 2008",3.74,73,Simulation » Vehicle » Combat,"Twisted Metal: Head-On is a vehicular combat video game developed by Incognito Entertainment and released by Sony Computer Entertainment on March 24, 2005 for the PlayStation Portable and February 5, 2008 for the PlayStation 2.","https://i.ebayimg.com/22/!!e!TuPw!2M~$(KGrHqF,!hsE0FYse5uDBNP2L3r9DQ~~_35.JPG?set_id=89040003C1"
The King of Fighters 2003,April 2006,3.74,,Action » Fighting » 2D,"The King of Fighters 2003 (KOF 2003), also known as The King of Fighters X, is a fighting game produced by SNK Playmore for the Neo Geo arcade and home platforms in 2003. It is the tenth game in The King of Fighters series and the last one released for the Neo Geo, which served as the primary platform for the series since The King of Fighters '94. It was ported to PlayStation 2 and Xbox (not compatible with the Xbox 360), was released in North America] as a two-in-one bundle with the preceding game in the series, The King of Fighters 2002.",https://gamefaqs.akamaized.net/box/3/4/6/57346_front.jpg
Mortal Kombat: Shaolin Monks,"September 16, 2005",3.74,77,Action » Beat-'Em-Up » 3D,"Mortal Kombat: Shaolin Monks is an action adventure beat-em-up fighting video game based on the Mortal Kombat series of fighting games. Shaolin Monks was developed by Midway Studios LA (formerly Paradox Development), Midway - San Diego, and Mortal Kombat Team - Chicago, and published by Midway Games for the PlayStation 2 and Xbox. It was released September 16, 2005 in the United States and September 30, 2005 in Europe for both platforms.",https://i5.walmartimages.com/asr/105d5cbc-628d-486c-aea5-635aff639643_1.7b352eb2220a26f158bafa7a58777615.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
The Lord of the Rings: The Return of the King,"November 5, 2003",3.74,85,Role-Playing » Action RPG,"The Lord of the Rings: The Return of the King is a 2003 epic fantasy adventure film co-produced, co-written, and directed by Peter Jackson based on the second and third volumes of J. R. R. Tolkien's The Lord of the Rings. It is the third instalment in The Lord of the Rings trilogy, following The Fellowship of the Ring (2001) and The Two Towers (2002), preceding The Hobbit film trilogy (2012–14).",https://images-na.ssl-images-amazon.com/images/I/5106JES4B4L._AC_SX215_.jpg
Midway Arcade Treasures 2,"October 11, 2004",3.73,74,Miscellaneous » Compilation,"Midway Arcade Treasures 2 is the second collection of classic arcade games published by Midway Games for the PlayStation 2, Xbox, and GameCube. This compilation includes 20 games that were not in the 2003 release of Midway Arcade Treasures.",https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Midway_Arcade_Treasures_2_Coverart.png/220px-Midway_Arcade_Treasures_2_Coverart.png
NBA Street V3,"February 8, 2005",3.73,89,Sports » Team » Basketball » Arcade,"NBA Street V3 is the third game in the NBA Street series. It is the sequel of NBA Street Vol. 2. It was released for PlayStation 2, GameCube and Xbox, along with a PlayStation Portable port of V3 called NBA Street Showdown. Baron Davis of the New Orleans Hornets was on the cover of the game.",https://i.ebayimg.com/images/g/udkAAOSwHglb-A4W/s-l300.jpg
Echo Night Beyond,"July 27, 2004",3.73,60,Action Adventure » Survival,"Echo Night: Beyond, known in Japan as Nebula: Echo Night is a 2004 adventure video game developed by FromSoftware for the PlayStation 2 console. Agetec published the game in North America, with the European release, by Indie Games, following in August 2005. It is the third game in the Echo Night series.",https://images.lukiegames.com/t_300e2/assets/images/PS2/ps2_echo_night_beyond-110214.jpg
SOCOM 3: U.S. Navy SEALs,"October 11, 2005",3.73,82,Action » Shooter » Third-Person » Tactical,"SOCOM 3 U.S. Navy SEALs is a third person tactical shooter video game for PlayStation 2 and the sequel to SOCOM II: U.S. Navy SEALs. The game was developed by Zipper Interactive in collaboration with the Naval Special Warfare Command and published by Sony Computer Entertainment. SOCOM 3 U.S. Navy SEALs was released on October 11, 2005, and was added to the list of Sony Greatest Hits games on August 4, 2006.",https://images-na.ssl-images-amazon.com/images/I/91x755EEVhL._AC_SX215_.jpg
Mobile Suit Gundam: Encounters in Space,"December 5, 2003",3.73,66,Simulation » Vehicle » Combat,Mobile Suit Gundam: Encounters in Space (Japanese: 機動戦士ガンダム めぐりあい宇宙 Hepburn: Kidō Senshi Gandamu Meguriai Uchū) is a Third-person shooter video game for the PlayStation 2 released in 2003. The game is centered on space based mobile suit (or mecha) combat. Developed and published by Bandai the game is based on the Universal Century timeline of the popular Gundam franchise.,https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Mobile_Suit_Gundam_Encounters_in_Space_Cover.jpg/220px-Mobile_Suit_Gundam_Encounters_in_Space_Cover.jpg
Shinobido Imashime,"June 30, 2006",3.73,, Action Adventure » General,Shinobido: Way of the Ninja is a stealth video game developed by Acquire and released for the PlayStation 2 in 2005.,https://images-na.ssl-images-amazon.com/images/I/51V28J0DRAL._SY445_.jpg
Guitar Hero World Tour,"October 26, 2008",3.73,, Action » Rhythm » Music,"Guitar Hero World Tour (initially referred to as Guitar Hero IV or Guitar Hero IV: World Tour) is a music rhythm game developed by Neversoft, published by Activision and distributed by RedOctane. It is the fourth main entry in the Guitar Hero series, the sixth on home consoles and the seventh overall. The game was launched in North America in October 2008 for the PlayStation 2, PlayStation 3, Wii, and Xbox 360 consoles, and a month later for Europe and Australia. A version of World Tour for Microsoft Windows and Apple Macintosh was later released.",https://images-na.ssl-images-amazon.com/images/I/51uiVSX%2BPdL._AC_SX215_.jpg
Monster Rancher 3,"September 24, 2001",3.73,77, Strategy » General,Monster Rancher 3 (known in Japan as Monster Farm 3 (モンスターファーム3 Monsutā Fāmu Surī)) is the third game in Tecmo's Monster Rancher series. It is the first game in the Monster Rancher series for the PlayStation 2.,https://upload.wikimedia.org/wikipedia/en/thumb/6/6a/Monsterrancher3.jpg/200px-Monsterrancher3.jpg
X-Men Legends,"September 21, 2004",3.73,79,Role-Playing » Action RPG,"X-Men Legends is an action role-playing video game developed by Raven Software and published by Activision. It was released on the GameCube, PlayStation 2 and Xbox consoles in 2004. Barking Lizards Technologies developed the N-Gage port of the game, which was released in early 2005. Players can play as one of fifteen X-Men characters, with the ability to switch between four computer- or human-controlled characters at any time.",https://images-na.ssl-images-amazon.com/images/I/51H72N2QSNL.AC_SX215_.jpg
Rumble Racing,"April 23, 2001",3.73,85,Racing » Arcade » Automobile,"Rumble Racing received positive reviews after release, garnering a Metacritic rating of 85 out of 100, based on 17 critic reviews. GameSpot gave the game an 8.5 out of 10",https://images.lukiegames.com/t_300e2/assets/images/PS2/ps2_rumble_racing-110214.jpg
Guitar Hero Encore: Rocks the 80s,"July 24, 2007",3.73,69,Action Adventure » Open-World,"Guitar Hero Encore: Rocks the 80s (titled Guitar Hero: Rocks the 80s in Europe) is a music rhythm game and the third installment in the popular Guitar Hero series. It was released in July 2007 in North America and Europe, and in August 2007 in Australia.",https://images-na.ssl-images-amazon.com/images/I/51Hhfs20knL._SX342_.jpg
Madden NFL 07,"August 22, 2006",3.73,84,Sports » Team » Football » Sim,Madden NFL 07 is an American football video game based on the NFL that was published by EA Sports and developed by EA Tiburon. It is the first in the video game series to be released for the PlayStation 3 and Wii consoles as launch titles and the last one to be released on the Game Boy Advance. Former Seattle Seahawks running back Shaun Alexander is on the cover. This is the last game to feature NFL Europe in the series.,https://i.pinimg.com/originals/74/e5/31/74e531a688fc50441534f09923439085.jpg
Dynasty Warriors 4: Xtreme Legends,"November 4, 2003",3.72,72,Action » Beat-'Em-Up » 3D,"Dynasty Warriors 4 (真・三國無双3 Shin Sangokumusō 3, Shin Sangokumusou 3 in Japan) is a hack and slash video game and the fourth installment in the popular Dynasty Warriors series. Dynasty Warriors 4 was developed by Omega Force and published by Koei. The game is available on PlayStation 2 (PS2) and Xbox and is based on a series of books called Romance of the Three Kingdoms, written by Luo Guanzhong. As the series has progressed, it has strayed further from the actual plot of Romance of the Three Kingdoms but instead has given the user more input on how the storyline progresses. When it was released in Japan as Shin Sangokumusou 3, it topped the sales charts, sold over one million copies within nine days, and received an average of 78 out of 100 on Metacritics reviews.",https://www.mobygames.com/images/covers/l/278256-dynasty-warriors-4-xtreme-legends-playstation-2-front-cover.jpg
Gun,"November 8, 2005",3.72,77,Action Adventure » Open-World,"A gun is a ranged weapon typically designed to pneumatically discharge projectiles that are solid (most guns) but can also be liquid (as in water guns/cannons and projected water disruptors) or even charged particles (as in a plasma gun) and may be free-flying (as with bullets and artillery shells) or tethered (as with Taser guns, spearguns and harpoon guns).",https://i.postimg.cc/wjgcgbt9/0fa13935-072f-4018-acce-8cc304085810.jpg
NASCAR 2005: Chase for the Cup,"August 31, 2004",3.72,87,Racing » Simulation » Automobile,"NASCAR 2005: Chase for the Cup is the eighth installment of the EA Sports' NASCAR video game series. It was developed by EA Tiburon and released on August 31, 2004 for the PlayStation 2 and Xbox and on September 4, 2004 for the GameCube. NASCAR 2005 is the first game in the series to drop the word Thunder from the title since NASCAR 2001. Kevin Harvick, driver of the No. 29 GM Goodwrench Chevy Monte Carlo, appeared on the cover replacing Jeremy Mayfield who was originally to have been on the cover. It also marks the first time the original PlayStation has been excluded from the NASCAR lineup. This was the first NASCAR edition to be released exclusively on six generation home consoles.",https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Nascar05ps2scan.jpg/220px-Nascar05ps2scan.jpg
MLB Power Pros 2008,"July 29, 2008",3.72,67,Sports » Team » Baseball » Arcade,"MLB Power Pros 2008 is the sequel to MLB Power Pros. It is a baseball video game developed by PawaPuro Production for Nintendo's Wii and Sony's PlayStation 2 video game consoles, as well as the Nintendo DS handheld, and is part of the traditionally Japan-only Power Pros series of video games. The game was released in 2008 and published by 2K Sports. The game retains the same look, feel, and gameplay as its predecessor, but features updated rosters, new modes (such as MLB Life), new features (in-game bullpen control), among others.",https://images-na.ssl-images-amazon.com/images/I/51At6NOSBqL._AC_SX215_.jpg
S.L.A.I.: Steel Lancer Arena International,"September 21, 2005",3.72,66,Simulation » Vehicle » Combat,S.L.A.I.: Steel Lancer Arena International is a vehicular combat video game developed by Genki and published by Konami exclusively for PlayStation 2. It is the sequel to Phantom Crash.,https://www.mobygames.com/images/covers/l/137155-s-l-a-i-steel-lancer-arena-international-playstation-2-front-cover.jpg
FIFA Soccer 2003,"November 14, 2002",3.72,88, Sports » Team » Soccer » Sim,"FIFA Football 2003, known as FIFA Soccer 2003 in North America, is an association football video game produced by Electronic Arts and released by EA Sports. It was released in 2002.",https://www.mobygames.com/images/covers/l/19112-fifa-soccer-2003-playstation-2-front-cover.jpg
WWE SmackDown vs. Raw 2007,"November 14, 2006",3.72,80,Sports » Individual » Combat » Wrestling,"WWE SmackDown vs. Raw 2007 is a professional wrestling video game developed by Yuke's and published by THQ. It is based on the professional wrestling promotion World Wrestling Entertainment (WWE) and is the eighth installment of the WWE SmackDown! series and is the successor to 2005's WWE SmackDown! vs. Raw 2006 and was succeeded by WWE SmackDown vs. Raw 2008 in 2007. On 31 March 2006, THQ, Yuke's and WWE officially confirmed the game. The game was released worldwide in November 2006 for PlayStation 2 and Xbox 360 and a month later for PlayStation Portable.",https://i5.walmartimages.com/asr/8fb269f8-d7d0-41ea-a5c1-2b1a1ffddaa9_1.ead3c0d1d972dec590043b7c904672ec.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF
Ys: The Ark of Napishtim,"February 22, 2005",3.72,72,Role-Playing » Action RPG,"Ys VI: The Ark of Napishtim is an action role-playing video game developed by Nihon Falcom, and the sixth installment in the Ys video game series. It was first released in 2003 for Microsoft Windows. Not counting the remakes of Ys I & II, it was the first new Ys game released by Falcom in eight years. The name Napishtim is a reference to the character Utnapishtim from the Epic of Gilgamesh.",https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Ys_AON.jpg/220px-Ys_AON.jpg
Final Fantasy XI,"March 23, 2004",3.72,85,Role-Playing » Massively Multiplayer,"Final Fantasy XI, also known as Final Fantasy XI Online, is a massively multiplayer online role-playing game (MMORPG), developed and published by Square (later Square Enix) as part of the Final Fantasy series. Designed and produced by Hiromichi Tanaka, it was released in Japan on May 16, 2002, for PlayStation 2 and Microsoft Windows-based personal computers in November of that year. The game was the first MMORPG to offer cross-platform play between PlayStation 2 and personal computer. It was also the Xbox 360's first MMORPG. All versions of the game require a monthly subscription to play.",https://www.mobygames.com/images/covers/l/109253-final-fantasy-xi-online-vana-diel-collection-2008-playstation-2-front-cover.jpg
FIFA Soccer 2005,"October 12, 2004",3.72,81,Sports » Team » Soccer » Sim,"FIFA Football 2005, also known as FIFA Soccer 2005 in North America, FIFA 2005 or simply FIFA 05, is a football video game released in 2004. It was developed by EA Canada and published by Electronic Arts. It was released for the PlayStation, PlayStation 2, Microsoft Windows, Xbox, PlayStation Portable (as simply FIFA Soccer), GameCube, mobile phone, Gizmondo, N-Gage and the Game Boy Advance. The tagline for the game was: ""A great player needs a great first touch."" FIFA 2005 is the twelfth game in the FIFA series, the ninth in 3D and the final game in the series for the PlayStation. FIFA Football 2005 marks the first time to include the seventh-generation handheld game consoles. The Japanese version of the game went by the name of FIFA Total Football 2 and was released on December 9, 2004.",https://i.ebayimg.com/images/g/zKgAAOSwAuJb-Cas/s-l300.jpg
Madden NFL 2004,"August 12, 2003",3.72,94, Sports » Team » Football » Sim,Madden NFL 2004 is the 15th installment of the Madden NFL series of American football video games. Former Atlanta Falcons quarterback Michael Vick is on the cover.,"https://images-na.ssl-images-amazon.com/images/I/51BME9EWWSL._SR600,315_SCLZZZZZZZ_.jpg"
Transformers,"May 11, 2004",3.71,75,Action » Shooter » Third-Person » Arcade,"Transformers: The Game is the name of multiple versions of a video game based on the 2007 live action film Transformers, all of which were released in North America in June 2007. Home console and PC versions were developed by Traveller's Tales for the PlayStation 2, Xbox 360, Wii, PlayStation 3 and PC.",https://images-na.ssl-images-amazon.com/images/I/51HCSYGsCWL._AC_SX430_.jpg
Shinobi,"November 10, 2002",3.71,71,Action » Beat-'Em-Up » 3D,"A ninja (忍者) (hiragana: にんじゃ) or shinobi (忍び) (hiragana: しのび) was a covert agent or mercenary in feudal Japan. The functions of a ninja included espionage, deception, and surprise attacks. Their covert methods of waging irregular warfare were deemed dishonorable and beneath the honor of the samurai. Though shinobi proper, as specially trained spies and mercenaries, appeared in the 15th century during the Sengoku period (15th–17th centuries), antecedents may have existed as early as the 12th century.",https://upload.wikimedia.org/wikipedia/en/e/e7/Shinobi_%28PS2%29_Coverart.png
Driver: Parallel Lines,"March 14, 2006",3.71,69,Action Adventure » Open-World,"Driver: Parallel Lines is the fourth installment in the Driver video game series. It is a departure from previous titles in the series that focused on multiple cities, as the game takes place in New York City, within the periods of 1978 and 2006. It is also the only title not to involve the undercover cop, John Tanner, but instead focuses on a getaway driver named T.K., who seeks revenge on a gang he worked with during his youth, after they framed him for the murder of a drug lord they held for ransom. Due to the underwhelming performance of Driver 3, particularly the often-derided on-foot sections, Parallel Lines returns to the formula used in earlier games in the series, focusing on driving, although shooting remains in the game, while the game is more open-ended than previous titles. It was released in March 2006 on PlayStation 2 and Xbox by Atari, Inc., and on Microsoft Windows and the Wii in June 2007 by Ubisoft.",https://images-na.ssl-images-amazon.com/images/I/511EEFDP1VL.AC_.jpg
From Russia With Love,"November 1, 2005",3.71,69,Action Adventure » General,"Agent 007 (Sean Connery) is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb (Lotte Lenya) and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana (Daniela Bianchi)",https://images.lukiegames.com/t_300e2/assets/images/PS2/ps2_from_russia_with_love-110214.jpg
Romancing SaGa,"October 11, 2005",3.71,58, Role-Playing » Japanese-Style,"Romancing SaGa (ロマンシング サ・ガ Romanshingu Sa・Ga) is a role-playing video game originally developed and published by Square as the fourth game of their SaGa series. The game was designed by Akitoshi Kawazu who had served as head developer for the previous SaGa titles, with fellow series veteran Kenji Ito providing the game's soundtrack. Set in the fictional world of Mardias, Romancing SaGa allows players to assume the role of one of eight main characters who must journey across the world to prevent the resurrection of an evil god named Saruin who was sealed away a millennium previous.",https://alchetron.com/cdn/romancing-saga-c7ae7b55-2196-41b1-a965-a793914e1cd-resize-750.jpeg
Okage: Shadow King,"October 1, 2001",3.71,70, Role-Playing » Japanese-Style,"Okage: Shadow King, known in Japan as Boku to Maō (ボクと魔王 Boku to Maō, literally ""Me and the Devil King""), is a role-playing video game developed by Zener Works and co-developed and published by Sony Computer Entertainment. It was released on March 15, 2001 in Japan, and October 1, 2001 in North America, exclusively for the PlayStation 2. The game was made available on the PlayStation 4 in March 2016 through the PlayStation Network, as well as being released in Europe for the first time.",https://upload.wikimedia.org/wikipedia/en/thumb/a/a7/Okage.jpg/220px-Okage.jpg
Growlanser: Heritage of War,"September 18, 2007",3.71,60,Strategy » Turn-Based » Tactics,"Growlanser: Heritage of War (known as Growlanser V: Generations in Japan) is a tactical role-playing video game for the PlayStation 2. It was developed by Career Soft, and published in Japan by Atlus in 2006. Atlus USA published the game in North America on September 18, 2007, and Rising Star Games released it in Europe on June 13, 2008.",https://i.ebayimg.com/images/g/RgsAAOSwZ79ciEEj/s-l400.jpg
Sonic Riders: Zero Gravity,"January 8, 2008",3.71,56,Racing » Arcade » Automobile,"Sonic Riders: Zero Gravity is a hoverboard racing video game developed by Sonic Team and published by Sega for the PlayStation 2 and Wii. It is the fifth racing game in the Sonic the Hedgehog series, and the second entry the Sonic Riders trilogy. The game would have been ported for the Xbox 360 but was cancelled during development. A sequel titled Sonic Free Riders was released exclusively for that system in 2010.",https://images-na.ssl-images-amazon.com/images/I/61NecxKNtgL.AC_SX215_.jpg
Madden NFL 2005,"August 9, 2004",3.71,91,Sports » Team » Football » Sim,"Madden NFL 2005 is an American football simulation video game based on the NFL that was developed by EA Tiburon, along with Exient Entertainment and Budcat Creations, and published by EA Sports. The 16th installment of the Madden NFL series, it features former Baltimore Ravens linebacker Ray Lewis on the cover. Al Michaels and John Madden return as game commentators. Released on August 9, 2004, the game is the first Madden game to feature Xbox Live. It was the last Madden game to play on the PlayStation, and the first Madden game to play on the Nintendo DS as a launch title.",https://www.videogamex.com/image/cache/catalog/PS2/maddennfl2005-1000x665w.jpg
Madden NFL 09,"August 12, 2008",3.71,67,Sports » Team » Football » Sim,"Madden NFL 09 is an American football video game based on the NFL that was published by EA Sports and developed by EA Tiburon. It is the 20th annual installment in the Madden NFL video game franchise. The game was released for the Nintendo DS, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox, Xbox 360, and mobile phone. It was also the last video game for the Xbox produced and released in North America and the last Madden game released for the Nintendo DS. A GameCube version was cancelled due to the system's discontinuation in 2007",https://cdn.shopify.com/s/files/1/0942/1228/products/R91W4Ma_42b90bcb-8cf6-43d8-a05a-eefda512ec88.jpeg?v=1439102652
Taiko Drum Master,"October 26, 2004",3.71,77,Action » Rhythm » Music,"Taiko: Drum Master, also known as Taiko no Tatsujin: Taiko Drum Master (太鼓の達人 TAIKO DRUM MASTER) in Japan, is a rhythm game developed and published by Namco for the Sony PlayStation 2 as part of the popular Japanese video game franchise Taiko no Tatsujin. It was released in North America in 2004, and Japan in 2005.",https://i.ebayimg.com/images/g/yr4AAOSwzrxUyl-b/s-l300.jpg
ESPN NFL 2K5,"July 20, 2004",3.71,90, Sports » Team » Football » Sim,"ESPN NFL 2K5 is an American football video game developed by Visual Concepts and published by 2K Sports and the Sega Corporation. It is the sixth installment of the NFL 2K series. The game was originally released on July 20, 2004, for both the PlayStation 2 and Xbox video game consoles. It was the last NFL 2K game to be released before Electronic Arts signed an exclusivity deal with the NFL to make 2K's rival Madden NFL series the only officially licensed NFL game and was also the last game still being developed by Sega",https://images-na.ssl-images-amazon.com/images/I/51JQA30D1WL.AC_SX215_.jpg
The Red Star,"pril 23, 2007",3.71,72,Action » General,"The Red Star is a comic book series by American artist Christian Gossett. Published by Image Comics, it is set in a sci-fi/fantasy world described by Gossett as ""Mythic [Soviet] Russia"". The ""Lands of The Red Star"" were inspired by both Russian folklore and military history. The series is thus heavily reminiscent of a post-World War II Soviet Russia mixing technology and sorcery.",https://images-na.ssl-images-amazon.com/images/I/51i4LXNLxkL.jpg
