title,released,gf_score,metascore,genre,description,cover_art_url
Onslaught,2009-02-23,3.8,66,Action,"Onslaught (known in Japan as マッドセクタ MadSecta) is a first-person shooter for WiiWare by Hudson Soft. It was released in Europe on February 13, 2009, in North America on February 23, 2009, and in Japan on March 3, 2009.",https://gamefaqs.akamaized.net/box/2/7/9/109279_front.jpg
LostWinds,2008-05-12,3.8,81,Action,"LostWinds is a 2008 platform video gamedeveloped by Frontier Developments and published for the Wii as a launch title for WiiWare. In LostWinds, the player controls a young boy named Toku and the elemental wind spirit Enril (and in two-player mode, a second player also controls Enril) as they travel Mistralis in order to rescue it from the antagonist Balasar, a vengeful spirit.",https://upload.wikimedia.org/wikipedia/en/5/5a/LostWinds.jpg
LIT,2009-02-09,3.79,74,Puzzle,"LIT, known as School of Darkness (スクール オブ ダークネス) in Japan, is a video game by WayForward Technologiesfor WiiWare. The game is directed by Adam Tierney and co-designed by Tierney and Matt Bozon.It was released in North America on February 9, 2009.",https://upload.wikimedia.org/wikipedia/en/6/69/LIT_%28video_game%29_Coverart.jpg
Bomberman Blast,2008-09-29,3.79,86,Puzzle,"Bomberman Blast is an action game developed and published by Hudson Soft for the Wii and WiiWare. It is part of the Bomberman series. It is the second in a trilogy of downloadable Bombermangames, after Bomberman Live for Xbox Live Arcade, and followed by Bomberman Ultra for PlayStation Network.",https://gamefaqs.akamaized.net/box/4/6/9/95469_thumb.jpg
Prince of Persia: The Forgotten Sands,2010-05-18,3.79,77,Action Adventure,"Prince of Persia: The Forgotten Sands is an action-adventure video game developed by Ubisoft Quebec for the Wii. The game is the eighth installment to the Prince of Persia franchise, and takes place in the seven-year gap between Prince of Persia: The Sands of Timeand Prince of Persia: Warrior Within. The game was released in North America on May 18, 2010, and Europe on May 20, 2010.",https://gamefaqs.akamaized.net/box/8/9/6/134896_front.jpg
Just Dance 4,2012-10-09,3.79,74,Action,"Just Dance 4 is a music video game developed by Ubisoft as the fourth main installment of the Just Dance series. Announced at E3 2012 by Flo Rida and Aisha Tyler, it was released on the Wii, the Wii U, the PlayStation 3 (for PlayStation Move), and the Xbox 360 (for Kinect) and was for Xbox 360, Wii, and PlayStation 3 and released in Europe and Australia on October 2, 2012 and on October 9, 2012 in North America, The Wii U version was released on November 18, 2012 in North America and was released on November 30, 2012 in Europe and Australia, alongside the system.A sequel, Just Dance 2014, was released in October 2013 for all motion-control consoles, and released as a launch title for PlayStation 4 and Xbox One. It is the first game in the series to be released on Nintendo Switch and Google Stadia in Q1 2020.",https://gamefaqs.akamaized.net/box/1/7/8/238178_front.jpg
Mushroom Men: The Spore Wars,2008-12-02,3.79,72,Action,"The Mushroom Men video games were developed for Nintendo DS and Wiisystems. Both games were developed by American company Red Fly Studio and published by Gamecock Media Group. The story revolves around a civil war between 3-inch-high (76 mm) Mushroom Men in a human world. According to the game's designer Mushroom Men: Rise of the Fungi for the Nintendo DS is a side-scrolling platformer as well as a prequel to Mushroom Men: The Spore Wars, the Wii version, which is a full 3D platforming game. Red Fly Studio used Gambitious to try to crowdfund a sequel, known as Pax's Truffle Trouble for PC, which eventually came out on Steam as Mushroom Men: Truffle Trouble on March 10, 2015.",https://gamefaqs.akamaized.net/box/6/5/9/86659_front.jpg
de Blob,2008-09-22,3.78,82,Action,"De Blob (stylized as de Blob) is a 2008 platform-puzzle video game. The game has players explore and liberate an alien city from the evil, monochromatic INKT Corporation that has taken over the city and outlawed all color and fun from daily life. Playing as de Blob, players embark on a quest to re-animate the fictional place of Chroma City and free it from the INKT Corporation by splattering buildings, landmarks, and citizens with color.",https://gamefaqs.akamaized.net/box/0/7/9/89079_front.jpg
PokePark 2: Wonders Beyond,2012-02-27,3.78,60,Action Adventure,"PokéPark 2: Wonders Beyond (ポケパーク2 ＢＷ ビヨンド・ザ・ワールドPoké Park 2: BW - Beyond the World) is a Pokémongame for Wii. It was released in Japan on November 12, 2011, in North America on February 27, 2012, in Europe on March 23, 2012.",https://gamefaqs.akamaized.net/box/0/1/8/206018_front.jpg
The Conduit,2009-06-23,3.78,69,Action,"The Conduit is a first-person shooter video gamedeveloped by High Voltage Software for the Wiiconsole and Android. The Conduit was revealed on April 17, 2008, and on October 29, 2008, the developer announced that Sega had signed on to be the game's publisher.The game was released in North America on June 23, 2009, in Europe on July 10, 2009, and in Australia on July 16, 2009.",https://gamefaqs.akamaized.net/box/9/4/1/97941_front.jpg
The House of the Dead 2 & 3 Return,2008-03-11,3.78,66,Miscellaneous,The House of the Dead 2 & 3 Return is a compilationand re-release of The House of the Dead 2 and IIIfor Wii. It is compatible with the Wii Zapper peripheral.,https://gamefaqs.akamaized.net/box/7/8/1/92781_front.jpg
Contra ReBirth,2009-09-07,3.78,76,Action,"Contra ReBirth is a 2Drun and gun video gamedeveloped by M2 and published by Konami for WiiWare. It is the twelfth original installment in the Contra series. It was released in Japan on May 12, 2009, PAL regions on September 4, 2009, and North America on September 7, 2009.",https://upload.wikimedia.org/wikipedia/en/9/92/Contra_ReBirth_Coverart.png
Skylanders Swap Force,2013-10-13,3.77,,Action,"Skylanders: Swap Forceis a platformer video gamedeveloped by Vicarious Visions and published by Activision. It is the third main game in the Skylanders video game and toy franchise, following 2012's Skylanders: Giants, which was a direct sequelto 2011's Skylanders: Spyro's Adventure (the spin-off of The Legend of Spyro series). It is the game before Skylanders: Trap Team and features the voices of John DiMaggio, Jess Harnell, Audrey Wasilewski, Richard Tatum, David Sobolov, Josh Keaton, Keythe Farley, Dave Wittenberg, Joey Camen, Gregg Berger, Troy Baker, Robin Atkin Downes, and Matthew Yang King.",https://gamefaqs.akamaized.net/box/3/7/2/268372_front.jpg
Another Code: R - A Journey into Lost Memories,2009-06-26,3.76,66,Adventure,"Another Code: R – A Journey into Lost Memories, known as simply Another Code: R, and also known by the working title Trace Memory: R, Gateway of Memory, is a point-and-click adventure game for the Wii console. It is the sequel to Another Code: Two Memories (known as Trace Memory in North America). Unlike its predecessor, the game has not been officially released outside Japan and Europe.",https://gamefaqs.akamaized.net/box/5/3/0/105530_front.jpg
Tiger Woods PGA Tour 09 All-Play,2008-08-26,3.76,81,Sports,"Tiger Woods PGA Tour 09 is a sports video gamedeveloped by EA Tiburonfor the PlayStation 3, Wii(titled Tiger Woods PGA 09 All Play) and Xbox 360versions and Exient Entertainment for the PlayStation 2 and PlayStation Portableversions and published by EA Sports for PlayStation 2, PlayStation 3, PlayStation Portable, Wiiand Xbox 360.",https://gamefaqs.akamaized.net/box/5/7/1/95571_front.jpg
Mario Sports Mix,2011-02-07,3.76,64,Sports,"Mario Sports Mix (マリオスポーツミックス Mario Supōtsu Mikkusu) is a sports video game developed by Square Enixand published by Nintendofor the Wii. It was released in Japan on November 25, 2010, and in other regions in early 2011. It features volleyball, hockey, dodgeball, and basketball. The game features mostly characters and locations from the Mario series with a few guest appearances by characters from Square Enix's Final Fantasy and Dragon Quest series of games. Players can also opt to play as one of their Mii characters.",https://gamefaqs.akamaized.net/box/7/3/2/156732_front.jpg
Zombie Panic in Wonderland,2010-05-03,3.76,65,Action,"Zombie Panic in Wonderland (ゾンビ イン ワンダーランド Zombie in Wonderland) is a frenetic third-person shooter for WiiWare released in 2010 by Spanish videogame developer Akaoni Studio. Zombie Panic in Wonderland was first released in Japan by Marvelous Entertainmenton March 16 of the same year. Soon after, it came out in both Europe and North America, on April 9 and May 3, respectively, and a demo version was released on November 5, 2010. An updated version of the game, Zombie Panic in Wonderland Plus, was released on the iTunes App Store for the Apple iPod Touch, iPhone and iPad on February 20, 2013 and on the Google Play Storefor Android devices, but was since taken down. Another version of the game, Zombie Panic in Wonderland DX, was released on the Nintendo 3DS on October 30, 2014, on iOS devices on April 5, 2015 and Nintendo Switch on January 25, 2019.",https://upload.wikimedia.org/wikipedia/en/b/b6/Zombie_Panic_in_Wonderland_Coverart.png
Yu-Gi-Oh! 5D's: Duel Transer,2010-12-07,3.76,,Strategy,"Yu-Gi-Oh! 5D's: Wheelie Breakers was released on March 26, 2009 and is a racing game for the Wii console in which players can use cards to lower other people's life points and defeat them. Unlike the card game, monsters use Speed Counters to attack their opponents, and players do not lose if their life points hit zero, rather they are unable to continue racing. The Promotional cards are Skull Flame, Burning Skull Head, and Supersonic Skull Flame.",https://gamefaqs.akamaized.net/box/3/9/5/125395_front.jpg
Resident Evil: The Umbrella Chronicles,2007-11-13,3.76,75,Action,"Resident Evil: The Umbrella Chronicles is a rail shooting video game co-developed by Capcomand Cavia as part of the Resident Evil series. The game was released for the Wii on November 13, 2007 in North America; November 15, 2007 in Japan; and on November 30, 2007 in Europe, excluding Germany, where the game is not available due to the refusal of a USKrating and its subsequent inclusion in the index. It was followed by Resident Evil: The Darkside Chronicles. Both Chronicles games are included on the Resident Evil Chronicles HD Collection for the PlayStation 3.",https://gamefaqs.akamaized.net/box/1/5/6/76156_front.jpg
LEGO Indiana Jones 2: The Adventure Continues,2009-11-17,3.76,72,Action Adventure,"Lego Indiana Jones 2: The Adventure Continuesis a Lego-themed action-adventure video gamedeveloped by Traveller's Tales and published by LucasArts. It is the sequel to the 2008 game, Lego Indiana Jones: The Original Adventures. The game allows players to play all four cinematic adventures, including the latest film in the franchise, Indiana Jones and the Kingdom of the Crystal Skull, which was not included in the previous game. Despite being tagged as a sequel, the game contains newly designed levels for all four movies. The game is available on the Wii, Xbox 360, PlayStation 3, Nintendo DS, PlayStation Portable, Mac OS X, and Microsoft Windows.The Mac OS X version of the game was released on 2 April 2011 by Feral Interactive.",https://gamefaqs.akamaized.net/box/3/6/8/113368_front.jpg
Need for Speed Carbon,2006-11-19,3.75,67,Racing,"Need for Speed: Carbonis a 2006 racing video game, and the tenth installment in the Need for Speed series. Developed by EA Canada, Rovio Mobile and EA Black Box, and published by Electronic Arts, it was released on October 30, 2006, for PlayStation 3, Xbox 360, Wii, PlayStation 2, Xbox, GameCube, Windows and Mac OS X. The game sees players conducting illegal street races within the fictional city of Palmont City, with the game's main story taking place after the events of Need for Speed: Most Wanted and focusing on the player's character taking control of the city from various street-racing gangs. While gameplay is similar to its predecessor, Carbon introduced a number of new features, including crews and racing wingmen, Tōuge-styled racing events, and greater customization options.",https://gamefaqs.akamaized.net/box/0/2/0/76020_front.jpg
Ghostbusters: The Video Game,2009-06-16,3.75,76,Action,"Ghostbusters: The Video Game is a 2009 action-adventure game based on the Ghostbusters media franchise. Terminal Realitydeveloped the Windows, PlayStation 3, and Xbox 360 versions, while Red Fly Studio developed the PlayStation 2, PlayStation Portable, and Wii versions, Zen Studios developed the Nintendo DS version.The game was released after several delays in development and multiple publisher changes. In North America, all versions of the game were published by Atari,while publishing in Europe for the PlayStation 2, PlayStation Portable and PlayStation 3 versions was handled by Sony Computer Entertainment.",https://gamefaqs.akamaized.net/box/7/5/8/92758_front.jpg
Spider-Man: Shattered Dimensions,2010-09-07,3.75,75,Action,"Spider-Man: Shattered Dimensions is a video game based on the Marvel Comics superhero Spider-Man. Players control four different versions of Spider-Man, each originating from a different universe in the Marvel Comics multiverse. Previous Spider-Man voice actors Neil Patrick Harris, Christopher Daniel Barnes, Dan Gilvezan, and Josh Keaton each voice one of the four Spider-Men.",https://gamefaqs.akamaized.net/box/5/7/3/146573_front.jpg
Wheel of Fortune,2010-11-02,3.75,,Miscellaneous,"Wheel of Fortune is an American television game show created by Merv Griffin, premiering in 1975 with a syndicated version airing in 1983. Since 1986, the syndicated version has been adapted into various video games spanning numerous hardware generations. Most versions released in the 20th century were published by GameTek, which filed for Chapter 11 bankruptcy protection in 1998.",https://gamefaqs.akamaized.net/box/0/3/8/156038_front.jpg
Deadly Creatures,2009-02-09,3.74,72,Action Adventure,"Deadly Creatures is an action video game for the Nintendo Wii released in February 2009. It was developed by Rainbow Studios and published by THQ. The game allows players to play as a tarantula and a scorpion, engaging in combat against other creatures.",https://gamefaqs.akamaized.net/box/5/0/9/94509_front.jpg
Defend Your Castle,2008-05-12,3.74,65,Strategy,"Defend Your Castle is a series of video gamesdeveloped by XGen Studios. The original version of Defend Your Castle is a Macromedia Flash-based browser game. It requires the player to kill all enemy units before they destroy the player's castle. There are various ways of accomplishing this, such as picking up enemies and throwing them into the air or attacking them with an array of weapons, which are purchased with points gained from the previous level. Players may also use points to repair or fortify their castle.",https://gamefaqs.akamaized.net/box/9/3/9/96939_thumb.jpg
Wii Fit Plus,2009-10-04,3.73,80,Miscellaneous,"Wii Fit Plus (Wiiフィットプラス Wī Fitto Purasu) is an exergaming video gamedeveloped and published by Nintendo for the Wiiconsole. The game was released in Japan on October 1, 2009 and other regions in the same month. Wii Fit Plus was announced during Nintendo's E3 2009 media briefing on June 2, 2009.",https://gamefaqs.akamaized.net/box/4/5/7/113457_front.jpg
Shiren the Wanderer,2010-02-09,3.73,71,Role-Playing,"Shiren the Wanderer is a roguelike video game developed by Chunsoft for the Wii. It was released in Japan on June 5, 2008, and in North America on February 9, 2010.",https://gamefaqs.akamaized.net/box/4/0/1/91401_front.jpg
PokePark Wii: Pikachu's Adventure,2010-11-02,3.72,62,Action Adventure,"PokéPark Wii: Pikachu's Adventure (ポケパークWii ～ピカチュウの大冒険～PokePāku Wii Pikachū no Daibōken) is a spin-off video game in the Pokémon series for the Wii, developed by Creatures Inc., published by The Pokémon Company and distributed by Nintendo. It was released on December 5, 2009, in Japan, on July 9, 2010, in Europe,on September 23, 2010, in Australia, and on November 1, 2010, in North America.",https://gamefaqs.akamaized.net/box/2/1/9/131219_front.jpg
Excite Truck,2006-11-19,3.72,72,Racing,"Excite Truck is a video game published by Nintendo and developed by Monster Games for the Wiivideo game system. It features malleable environments and tilt-based controls. The game was one of the Wii launchtitles in North America. It is the third main game in the Excite series (following Excitebike and Excitebike 64) and the first to feature vehicles other than motorbikes. Excitebike was released on the Virtual Console service in Europe on February 16, to mark the European release of Excite Truck.",https://gamefaqs.akamaized.net/box/0/7/9/76079_front.jpg
Dead Space: Extraction,2009-09-29,3.71,82,Action,"Dead Space: Extraction is a 2009 rail shooter and prequel to the 2008 video game Dead Space. Originally released for the Wii, it is included with the PlayStation 3 limited edition version of Dead Space 2, and is available on the PlayStation Network. Dead Space: Extraction takes place before the events of Dead Space and during the same time as the film Dead Space: Downfall.",https://gamefaqs.akamaized.net/box/7/9/0/109790_front.jpg
Marvel: Ultimate Alliance,2006-11-14,3.71,73,Role-Playing,"Marvel: Ultimate Allianceis an action role-playingvideo game developed for PlayStation 2, PlayStation 3, Xbox and Xbox 360 by Raven Software and published by Activision. The game was simultaneously ported to the PlayStation Portableand Wii by Vicarious Visions, and to Microsoft Windows by Beenox. A significantly different Game Boy Advance version was also created, developed by Barking Lizards Technologies. The game was initially released on October 24, 2006 in North America for most platforms, with PlayStation 3 and Wii ports following shortly thereafter, as well as international releases. The game was planned for release on Nintendo DSand GameCube, but these releases were cancelled. Japan was only able to see a Wii and PS3 release. It was released on July 26, 2016 for PlayStation 4 and Microsoft Windows, and on July 28, 2016 on Xbox Oneby Zoë Mode.",https://gamefaqs.akamaized.net/box/8/7/1/74871_front.jpg
Skate It,2008-11-19,3.71,70,Sports,"Skate It is a skateboarding video game developed by EA Montreal, Exient Entertainment and EA Black Box for the Nintendo DS, Wii, and iOS. The game is a spin-off of 2007's Skate. It was released in 2008.",https://gamefaqs.akamaized.net/box/9/3/4/96934_front.jpg
LEGO Rock Band,2009-11-03,3.71,70,Action,"Lego Rock Band is a music video game, part of the Rock Band series, that incorporates elements from Lego video games. It was developed by TT Fusion in cooperation with Harmonix, and published by Warner Bros. Interactive Entertainment in partnership with MTV Games. The game was released on 3 November 2009 for Xbox 360, PlayStation 3, and Wiihome consoles in the United States. A Nintendo DS version was also developed in conjunction with Backbone Entertainment.",https://gamefaqs.akamaized.net/box/8/0/9/111809_front.jpg
Grand Slam Tennis,2009-06-08,3.7,78,Sports,"Grand Slam Tennis (EA SPORTS グランドスラム テニス) is a tennis video game, developed by EA Canada, and was initially released for the Wii on June 8, 2009. Versions for the PlayStation 3 and Xbox 360 were planned to be released Autumn 2009, but they have been ""delayed indefinitely"". Instead, a sequel, Grand Slam Tennis 2, was released exclusively for those consoles on February 2012.",https://gamefaqs.akamaized.net/box/1/5/9/110159_front.jpg
Mortal Kombat: Armageddon,2007-05-29,3.7,71,Action,"Mortal Kombat: Armageddon (MK:A) is the seventh main video game in the Mortal Kombatfighting game series. The PlayStation 2 and Xboxversions were released in October 2006, with a Wiiversion released on May 29, 2007 in North America. The Xbox version was not released in PALterritories.Chronologically the final chapter in the original Mortal Kombat storyline, it features virtually every character from the previous games. Players select one of them and battle a selection of the other fighters to determine the fate of the Mortal Kombatuniverse.",https://gamefaqs.akamaized.net/box/1/7/3/73173_front.jpg
Star Wars: The Force Unleashed II,2010-10-26,3.7,71,Action,"Star Wars: The Force Unleashed II is an action-adventure platform video game developed and published by LucasArts. It is the second installment of The Force Unleashedmultimedia project, and the sequel to Star Wars: The Force Unleashed (2008). The game was released in the United States on October 26, 2010, and throughout Europe on October 29 for the PlayStation 3, Xbox 360, and Nintendo Wii consoles, as well as the Nintendo DS and iOS portable devices.",https://gamefaqs.akamaized.net/box/9/9/3/135993_front.jpg
Harvest Moon: Magical Melody,2009-08-25,3.69,69,Strategy,"Harvest Moon: Magical Melody (牧場物語 しあわせの詩 for ワールド Bokujō Monogatari: Shiawase no Uta for Wārudo, ""Farm Story: Song/Poem of Happiness for World"") is a social simulation video game for the GameCubedeveloped by Marvelous Interactive. It is an updated version of Bokujō Monogatari: Shiawase no Uta (牧場物語 しあわせの詩), which was released in Japan. The updated GameCube version was released in the United States by Natsume on March 28, 2006. For the game's European release, Rising Star Games created an updated version for the GameCube's successor, the Wii. The Wii version was released on March 14, 2008 in European countries. The Wii version of the game was also released in Australia on April 3, 2008 and in North America on August 25, 2009. The game was not released on the Wii in Japan. The Wii version in all territories added motion-sensitive controls for actions such as fishing, mining and foraging but removed the option to play as a female character.",https://gamefaqs.akamaized.net/box/3/1/4/73314_front.jpg
Battalion Wars 2,2007-10-29,3.69,75,Strategy,"Battalion Wars 2, released as Assault!! Famicom Wars VS in Japan, is a real-time tactics video game, developed by Kuju Entertainment,, and released by Nintendo exclusively for the Wiiconsole on 29 October 2007. It is the sequel to the 2005 game Battalion Wars, in which players take command of a battalion of troops to complete missions and defeat opposing forces in battle. The game amended some existing gameplay from the previous title, while introducing new elements, including multiplayer modes, naval units, and base structures. The game's single-player story focuses on a new conflict emerging following the previous war that is being used to mask the search for a powerful ancient superweapon, with players taking charge of troops across three campaigns in the present, and two set at different points in the past.",https://gamefaqs.akamaized.net/box/4/1/1/79411_front.jpg
Rabbids Go Home,2009-11-01,3.69,78,Action Adventure,"Rabbids Go Home is an action-adventure video game developed by Ubisoft Pictures and published by Ubisoft for the Wii and Nintendo DS. The game was released in North America on November 1, 2009, in Australia on November 5, 2009 and in Europe on November 6, 2009. A modified, shorter version of the game was ported to Microsoft Windows and released in selected countries.",https://gamefaqs.akamaized.net/box/4/0/1/111401_front.jpg
Doc Louis's Punch-Out!!,2009-10-27,3.69,,Sports,"Doc Louis's Punch-Out!! is a standalone spin-off title and prequel, which was released on WiiWare as a Platinum reward for Club Nintendomembers in North America on October 27, 2009. The game, which takes place prior to the main game, sees Little Mac sparring with his coach, Doc Louis, through three matches of increasing difficulty; the player wins each match by knocking Doc down once in three rounds. This title is not compatible with the Wii Balance Board. The game features three game modes: Warm-up, Training, and Sparring. The game features the same graphics, voice acting, and game engine as the Wii Punch-Out!!",https://upload.wikimedia.org/wikipedia/en/0/04/Punch-Out%21%21.jpg
The Sims 2: Castaway,2007-10-23,3.68,73,Simulation,"The Sims 2: Castaway is the third console spin-off of the video game The Sims 2for the Wii, Nintendo DS, PlayStation 2 and PlayStation Portable. The Sims 2: Castaway is also offered on mobile platforms. Nokia offered The Sims 2: Castaway on the Ovi Store. A roughly similar game, The Sims Castaway Stories, is available for personal computers, but is not a direct port of The Sims 2: Castaway. It is the final game released in the series for both PlayStation 2 and PlayStation Portable.",https://gamefaqs.akamaized.net/box/4/1/5/82415_front.jpg
Mario Strikers Charged,2007-07-30,3.68,79,Sports,"Mario Strikers Charged, known in Europe and Australia as Mario Strikers Charged Football and Mario Power Soccer in South Korea, is a sportsvideo game developed by Canadian developer Next Level Games and published by Nintendo for the Wii. This game was announced at the 2006 Games Convention in Leipzig, Germany as the sequel to Super Mario Strikers for the GameCube. It was released on May 25, 2007 in Europe, June 7, 2007 in Australia, July 30, 2007 in North America and September 20, 2007 in Japan.",https://gamefaqs.akamaized.net/box/4/1/6/79416_front.jpg
"Blast Works: Build, Trade, Destroy",2008-06-11,3.68,78,Action,"Blast Works: Build, Trade, Destroy is a side-scrolling shooter video game for the Wii based on the PC game Tumiki Fighters created by Kenta Cho. Majesco Entertainment and Budcat Creations released the game on June 10, 2008 in North America. Blast Works' release date in Europe was delayed to April 3, 2009, and there is no word yet on a Japanese release.",https://gamefaqs.akamaized.net/box/5/8/3/88583_front.jpg
007: Quantum of Solace,2008-11-04,3.67,54,Action,"007: Quantum of Solaceis a first-person shooter(third-person shooter for Nintendo DS and PlayStation 2) video gamebased on the films Casino Royale and Quantum of Solace. The game was released for Microsoft Windows, Nintendo DS, PlayStation 2, PlayStation 3, Wii and Xbox 360. The game was released on October 31, 2008 in Europe, November 4, 2008 in North America,and November 19, 2008 in Australia. The game's release coincided with the release of Quantum of Solace. The game is the first James Bond title published by Activision; the company acquired the video game licence to the James Bond franchise in 2006. The game was released on Microsoft Windows, PlayStation 3, Wii and Xbox 360 developed by Treyarch, Beenox ported the Microsoft Windows and Wii versions alongside Treyarch, Vicarious Visionsand Eurocom developed their own versions for Nintendo DS and PlayStation 2. It is powered by the Call of Duty 4: Modern Warfare game engine. It is first to feature Daniel Craig's voice and likeness, as well as those of Eva Green, Judi Dench, Mads Mikkelsen, Olga Kurylenko and Mathieu Amalric. It is also the only Activision-published James Bond title to be developed primarily by an American studio, as the later Bond games published by Activision would be developed by British studios Eurocom (in Derby) and Bizarre Creations (in Liverpool).",https://gamefaqs.akamaized.net/box/8/3/1/96831_front.jpg
Just Dance 3,2011-10-07,3.67,74,Action,"Just Dance 3 is a music video game released on the Wii, Xbox 360, and PlayStation 3 with Kinectand Move support respectively for the latter two. It is part of the Just Dance video game series published by Ubisoftoriginally on the Wii. Just Dance 3 was announced shortly after the release of Just Dance 2 and was released on October 7, 2011 in North America and October 11, 2011 in Australia and Europe. Emiliana Torrini's song ""Jungle Drum"" was going to appear in the game, but it was later taken out for unknown reasons. Ubisoft released Just Dance 4 in October 2012.",https://gamefaqs.akamaized.net/box/3/1/2/194312_front.jpg
Batman: The Brave and the Bold - The Videogame,2010-09-07,3.67,70,Action,"Batman: The Brave and the Bold – The Videogame is a 2010video game based on the comic book character Batman and the television cartoon series Batman: The Brave and the Bold. It was developed by WayForward Technologies and distributed by Warner Bros. Interactive Entertainment. It was released on September 7, 2010, for the Wii and Nintendo DS.",https://gamefaqs.akamaized.net/box/2/1/5/145215_front.jpg
Namco Museum Remix,2007-10-23,3.67,49,Miscellaneous,"Namco Museum Remix, known in Japan as Minna de Asobou! Namco Carnival (みんなで遊ぼう!ナムコカーニバル Minna de Asobou! Namuko Kānibaru), is a video gamecompilation released for the Wii by Namco Bandai Games in 2007. The compilation includes nine Namco arcade games and five ""remix"" games made specifically for this compilation.",https://gamefaqs.akamaized.net/box/2/8/0/86280_front.jpg
Lost in Shadow,2011-01-04,3.66,68,Action,"Lost in Shadow, known as A Shadow's Tale in Australia and Europe and as Kage no Tō (影の塔, lit. ""Tower of Shadows"") in Japan, is a puzzle platforming video gamedeveloped for Nintendo's Wii console by Hudson Soft. It was released in Japan in July 2010, in Australia and Europe in October 2010, and in North America in January 2011. Lost in Shadow is played largely in the background of the game environment as the player controls a boy's shadow, which must climb the shadows of a tall tower, rife with puzzles and enemies. He is accompanied by a sylphthat can alter the direction of the foreground light sources, altering the alignment of shadows upon which he climbs. There are times in the game when the boy is able to materialize into the 3D world and briefly interact with the objects themselves as opposed to simply their shadows.",https://gamefaqs.akamaized.net/box/3/3/4/125334_front.jpg
Ghost Squad,2007-11-20,3.66,69,Action,"Ghost Squad and Ghost Squad: Evolution are light gun rail shooter arcade games developed and published by Sega. A home version of the original Ghost Squad was developed for Nintendo's Wii game console. A sequel, Operation GHOST, was released in arcades in 2012.",https://gamefaqs.akamaized.net/box/9/6/6/62966_front.jpg
WarioWare D.I.Y. Showcase,2010-03-29,3.66,73,Miscellaneous,"WarioWare: D.I.Y. also uses connectivity with a WiiWare title called WarioWare: D.I.Y. Showcase, unofficially called WarioWare: Do It Yourself Showcase in PAL countries, allowing users to upload their creations to play on a big screen, and even upload them for contests. The game allows players to play up to 72 pre-made games, listen to pre-made music, or read pre-made comics. Players can also play, listen, or read the things they have already made. Along with that, users can fill out surveys for games that their friends have made. They can also download new content when it comes out and upload their games for other players to download. WarioWare: D.I.Y. Showcase also includes an unlockable versus mode, but options are limited to shuffling every game, user-created and pre-made, alike.",https://gamefaqs.akamaized.net/box/5/2/8/111528_thumb.jpg
Madden NFL 09 All-Play,2008-08-12,3.66,82,Sports,"Madden NFL 09 is an American football video game based on the NFLthat was published by EA Sports and developed by EA Tiburon. It is the 20th annual installment in the Madden NFL video game franchise. The game was released for the Nintendo DS, PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Xbox, Xbox 360, and mobile phone. It was also the last video game for the Xbox produced and released in North America and the last Madden game released for the Nintendo DS. A GameCube version was cancelled due to the system's discontinuation in 2007.",https://gamefaqs.akamaized.net/box/5/4/7/95547_front.jpg
Dead Rising: Chop Till You Drop,2009-02-24,3.66,61,Action Adventure,"Dead Rising: Chop Till You Drop (デッドライジング ゾンビのいけにえDeddo Raijingu: Zombie no Ikenie) is an open worldsurvival horror beat 'em upvideo game released by Capcom for the Wii,initially for Japan on 19 February 2009, and later that month in other regions. The game is a remake of the original Xbox 360 version, Dead Rising, and is the only game of the series for a Nintendoplatform. The game was created following Capcom's success with the Wii version of Resident Evil 4.",https://gamefaqs.akamaized.net/box/6/2/4/101624_front.jpg
Wii Party,2010-10-03,3.65,68,Miscellaneous,"Wii Party (Wiiパーティ Wī Pāti) is a party video gamedeveloped and published by Nintendo for the Wiivideo game console. The game heavily borrows game play elements from the Mario Party series, another Nintendo franchise. It is also the first game in the Wii series that Shigeru Miyamoto did not produce. The game was released in Japan on July 8, 2010, in North America on October 3, 2010, in Australia on October 7, 2010, and in Europe on October 8, 2010. Wii Partywas revealed by Satoru Iwata in a Financial Results Briefing on May 7, 2010.It received mixed reviews from critics and sold 9.33 million copies worldwide as of March 2019. A sequel, Wii Party U, was released for the Wii U on October 25, 2013.",https://gamefaqs.akamaized.net/box/4/4/2/153442_front.jpg
Medal of Honor Heroes 2,2007-11-13,3.65,73,Action,"Medal of Honor Heroes 2is a first-person shootergame for the Wii and the PlayStation Portable. It is the 12th installment in the long-running Medal of Honor series of World War II games. Each version was built from the ground up for its respective system. The Wii version was announced at Nintendo's E3 2007Press Conference on July 11, 2007. Medal of Honor: Heroes 2 is set in World War II, starting on the Normandy beaches trying to control German bunkers and then move on to secure a village in France.",https://gamefaqs.akamaized.net/box/1/7/5/89175_front.jpg
Thrillville: Off the Rails,2007-10-09,3.65,70,Strategy,Thrillville: Off the Rails is a theme park simulation video game developed by Frontier Developments and published by LucasArts. It is the sequel to the 2006 game Thrillville. It was released in North America in October 2007.,https://gamefaqs.akamaized.net/box/3/6/6/86366_front.jpg
