title,released,gf_score,metascore,genre,description,cover_art_url
Duke Nukem 64,1997-11-16,3.6,73,Action - Shooter - First-Person - Arcade,"Duke Nukem 3D features the adventures of the titular Duke Nukem, voiced by Jon St. John, who fights against an alien invasion on Earth. Along with Wolfenstein 3D and Doom, Duke Nukem 3D is considered to be responsible for popularizing first-person shooters, and was released to major acclaim. Reviewers praised the interactivity of the environments, gameplay, level design, and unique risqué humor, a mix of pop-culture satire and lampooning of over-the-top Hollywood action heroes. The game's violent nature, erotic elements, and portrayal of women incited controversy.",https://images.launchbox-app.com/84f76f9b-c97b-4ece-816c-6a7b8e6450a5.jpg
Destruction Derby 64,1999-09-30,3.6,,Racing - Arcade - Automobile,"Destruction Derby is a vehicular combat racing video game developed by Reflections Interactive and published by Psygnosis. Based on the sport of demolition derby, the game tasks the player with racing and destroying cars to score points. The developers implemented simulated physics to make the results of collisions easier to predict, and they kept the game's tracks small to increase the number of wrecks. Versions of Destruction Derby were released for MS-DOS, PlayStation and Sega Saturn. A Nintendo 64 version, Destruction Derby 64, was released in 1999 by Looking Glass Studios and THQ. Critics found Destruction Derby enjoyable and they praised its graphics and car damage system, but the Nintendo 64 and Sega Saturn releases received mixed reviews. It does not work fully on all PlayStation 2 and PlayStation 3 models due to game save file issues. The game started the Destruction Derby franchise, beginning with its 1996 sequel, Destruction Derby 2.",https://images.launchbox-app.com/ebe97c6a-adfc-4eb6-93c9-1bb21679713e.jpg
Flying Dragon,1998-07-31,3.57,, Action - Fighting - 3D,"Flying Dragon, known in Japan as Hiryū no Ken Twin (飛龍の拳ツイン Hiryū no Ken Tsuin, ""Fist of the Flying Dragon Twin""), is a fighting game with role-playing video game elements that was developed by Culture Brain and released for the Nintendo 64 in 1998. Part of the Hiryū no Ken series, it was published in Japan by Culture Brain, and by Natsume in North America and Europe.",https://images.launchbox-app.com/4a9abcce-ab4f-4b64-9399-5749213c3f34.jpg
Bomberman Hero,1998-09-01,3.57,,Action - Platformer - 3D,"Flying Dragon, known in Japan as Hiryū no Ken Twin (飛龍の拳ツイン Hiryū no Ken Tsuin, ""Fist of the Flying Dragon Twin""), is a fighting game with role-playing video game elements that was developed by Culture Brain and released for the Nintendo 64 in 1998. Part of the Hiryū no Ken series, it was published in Japan by Culture Brain, and by Natsume in North America and Europe.",https://images.launchbox-app.com/9e55920a-c28e-4d3a-aedd-e6478a170ce4.jpg
Shadowgate 64: Trials of the Four Towers,1999-05-31,3.57,,Adventure - 3D - First-Person,"Shadowgate 64: Trials of the Four Towers is a 1999 adventure game for the Nintendo 64 developed by TNS Co., Ltd. and Infinite Ventures and published by Kemco. It is the sequel to Shadowgate.",https://images.launchbox-app.com/ba76d4ab-5653-4bb1-a252-c4d5b46883d1.jpg
1080: TenEighty Snowboarding,1998-03-31,3.56,70,Sports - Individual - Ski / Snowboard,"1080° Snowboarding is a snowboard racing video game developed by Nintendo EAD and published by Nintendo. It was released in 1998 for the Nintendo 64, and was re-released in 2008 for the Wii's Virtual Console. In the game, the player controls one of five snowboarders from a third-person perspective, using a combination of buttons to jump and perform tricks over eight levels.",https://images.launchbox-app.com/d2a98e94-9c40-4cdc-a79c-a84be2f450e3.jpg
World Cup 98,1998-05-18,3.56,,Sports - Team - Soccer - Sim,"World Cup 98 is the first official FIFA World Cup game developed by EA Sports after obtaining the rights from FIFA in 1997. Unlike the previous World Cup games, which were in 2D and showed a bird's-eye view, World Cup 98 used a 3D engine, utilising DirectX for the PC version. Accurate national team kits (except for the goalkeepers who were issued a generic kit) were introduced complete with kit manufacturer logos and official merchandise. The game engine is based on that of FIFA: Road to World Cup 98, though it features some minor gameplay improvements to areas such as in-game strategy changing and player positioning. The playable teams in the friendly mode also included several nations that did not qualify for the finals. World Cup 98 was released for Microsoft Windows, PlayStation, Nintendo 64 and Game Boy.",https://images.launchbox-app.com/bbf6fb29-ecc9-4b1c-8f40-2bf2ce0829be.jpg
Hybrid Heaven,1999-08-31,3.56,,Role-Playing - Action RPG,"Hybrid Heaven is a video game developed by Konami Computer Entertainment Osaka and released for the Nintendo 64 in 1999. This game is most notable for its peculiar mix of genres: it has aspects of both role-playing video games and action-adventure games. The designers had hoped to create a ""new style RPG battle system"". It is also one of the few Nintendo 64 titles to support a widescreen mode.",https://images.launchbox-app.com/22842226-7a62-489c-816d-7194f0293551.jpg
Extreme-G 2,1998-10-07,3.56,,Racing - Arcade - Futuristic,"Extreme-G 2, also known as Extreme G: XG2, is a 1998 futuristic racing video game developed by Probe Entertainment and published by Acclaim Entertainment. The Nintendo 64 version was released worldwide toward the end of 1998, and ported to Japan for release on September 10, 1999; likewise, the PC version was released worldwide in 1999. It is the sequel to Extreme-G.",NA
FIFA: Road to World Cup 98,1997-11-30,3.55,,Sports - Team - Soccer - Sim,"FIFA: Road to World Cup 98 (commonly abbreviated to FIFA 98) is an association football video game developed by EA Canada and published by Electronic Arts. It was the fifth game in the FIFA series and the second to be in 3D on the 32-bit machines. A number of different players were featured on the cover, including David Beckham in the UK, Roy Lassiter in the United States, Mexico, and Brazil, David Ginola on the French cover, Raúl on the Spanish cover, Paolo Maldini on the Italian and Andreas Möller on the German cover. FIFA 98 was the last FIFA game released for the Mega Drive.",https://images.launchbox-app.com/8d4c649f-d508-4b51-84eb-ef4aad9c8271.jpg
FIFA 99,1998-11-30,3.55,,Sports - Team - Soccer - Sim,"FIFA 99 is an association football video game developed by EA Canada and published by Electronic Arts. It is the fifth game in the FIFA game series and was released on November 30, 1998 for Windows, PlayStation, and Nintendo 64.",https://images.launchbox-app.com/52559a41-42ee-46a6-9fe4-87887a4c70e6.jpg
Quake II,1999-05-31,3.55,,Action - Shooter - First-Person - Arcade,"Quake II is a first-person shooter video game released in December 1997. It was developed by id Software and published by Activision. It is not a direct sequel to Quake; id decided to revert to an existing trademark when the game's fast-paced, tactile feel felt closer to a Quake game than a new franchise. The game is followed by Quake IV",https://images.launchbox-app.com/f63d809d-7668-43d8-8772-20de0b044071.jpg
Yoshi's Story,1998-03-01,3.55,65,Action - Platformer - 2D,"Yoshi's Story is a side-scrolling platform game published and developed by Nintendo for the Nintendo 64. It was first released in Japan in December 1997, and worldwide the following year. It was re-released on the Wii's Virtual Console service in 2007, and later for the Wii U's Virtual Console in 2016. Serving as a follow up to the Super NES title Yoshi's Island, the game continues within the platform genre, presenting gameplay similar to its predecessor. However, Yoshi's Story turns in a more puzzle-oriented direction, with the aspect of challenge being foremost tied to the achievement of a high score by strategic means. Taking place within a pop-up storybook, the game features vivid pre-rendered 3D graphics, illustrating worlds that are crafted from different materials, such as cardboard, fabrics, plastic, and wood.",https://images.launchbox-app.com/24d7a36c-3b0b-4eb4-a201-3075cf91ad9c.jpg
San Francisco Rush: Extreme Racing,1997-11-08,3.54,,Racing - Arcade - Automobile,San Francisco Rush: Extreme Racing is a video game developed by Atari Games and published by Midway Games. This game was first released in arcades in 1996 and was ported to Nintendo 64 in 1997 and the PlayStation in 1998. San Francisco Rush: Extreme Racing is the first game in the Rush series.,
Shadow Man,1999-08-15,3.53,,Action Adventure - Survival,"Shadow Man is an action-adventure game developed by Acclaim Studios Teesside and published by Acclaim Entertainment. It is based on the Shadowman comic book series published by Valiant Comics. The game was released in 1999 for the Nintendo 64, Microsoft Windows, PlayStation and Dreamcast. A sequel, Shadow Man: 2econd Coming, was released for the PlayStation 2 in 2002.",https://images.launchbox-app.com/9d44138e-d015-4494-8213-998b404c98bb.jpg
Ken Griffey Jr.'s Slugfest,1999-05-10,3.53,,Sports - Team - Baseball - Sim,"Ken Griffey Jr.'s Slugfest is a baseball game for the Nintendo 64 and Game Boy Color, featuring real-life player Ken Griffey Jr. It was released in 1999. It is a sequel to Major League Baseball Featuring Ken Griffey Jr., released for the Nintendo 64, which itself was a sequel to Ken Griffey Jr. Presents Major League Baseball and Ken Griffey Jr.'s Winning Run, both released for the Super NES",https://images.launchbox-app.com/731be833-edbc-4847-867b-c687251cd4f9.jpg
007: The World is Not Enough,2000-11-01,3.53,81,Action - Shooter - First-Person - Arcade,"The World Is Not Enough is a 1999 spy film, the 19th in the James Bond series produced by Eon Productions, and the third to star Pierce Brosnan as the fictional MI6 agent James Bond. The film was directed by Michael Apted, with the original story and screenplay written by Neal Purvis, Robert Wade, and Bruce Feirstein. It was produced by Michael G. Wilson and Barbara Broccoli. The title is taken from a line in the 1963 novel On Her Majesty's Secret Service",https://images.launchbox-app.com/688ae9ce-2b39-436b-9105-f78c15bee60d.jpg
F-1 World Grand Prix,1998-07-31,3.23,,Racing - Simulation - Automobile,"F-1 World Grand Prix developed by Paradigm Entertainment is a Formula One racing game/sim first released in 1998 for the Nintendo 64 game console and to later platforms including the Sega Dreamcast, Game Boy Color, PC and Sony PlayStation. The Nintendo 64 version is based on the 1997 Formula One season, featuring each of the 17 circuits from the season and all 22 drivers (as well as two unlockable bonus racers), with the exceptions of Jacques Villeneuve (licensing reason) and the MasterCard Lola team (not recognised, as they did not take part in any races during the season)",https://images.launchbox-app.com/bab3d48e-2abb-42dd-b72f-4cd739b2e15d.jpg
Extreme-G ,1997-09-30,3.52,82,Racing - Arcade - Futuristic,"Extreme-G is a racing video game developed by Probe Entertainment and published by Acclaim Entertainment. It was released for the Nintendo 64 in 1997, and was ported to Japan for release on May 29, 1998. A sequel, Extreme-G 2, was released in 1998.",https://images.launchbox-app.com/864b2c7b-45d7-4a49-9fbd-4c6d31546c78.jpg
Disney/Pixar Toy Story 2: Buzz Lightyear to the Rescue,1999-11-30,3.5,85,"Action - Platformer - 3D
","Toy Story 2: Buzz Lightyear to the Rescue! is a platform game based on Pixar's 1999 computer animated film Toy Story 2. It is the sequel to the first Toy Story video game. It was released for the Nintendo 64, PlayStation, Microsoft Windows, and Macintosh in 1999, while a Dreamcast version followed in 2000. The computer versions were released under the title Disney/Pixar's Action Game, Toy Story 2. A different version, a side-scrolling platform game titled Toy Story 2, was also released for the Game Boy Color in 1999.",https://images.launchbox-app.com/58f7b1af-7566-48fb-8254-5805457c084e.jpg
StarCraft 64,2000-06-12,3.49,80,Strategy - Real-Time - Command,"StarCraft is a military science fiction real-time strategy video game developed and published by Blizzard Entertainment for Microsoft Windows personal computers on March 31, 1998. The game spawned the StarCraft franchise, and became the first game of the video game series. A Classic Mac OS version was released in 1999, and a Nintendo 64 adaptation, co-developed with Mass Media, was released in 2000.",https://images.launchbox-app.com/4b145597-76cd-4d09-8eaa-abea0aff4344.jpg
Re-Volt,1999-07-31,3.49,, Racing - Arcade - Automobile,"StarCraft is a military science fiction real-time strategy video game developed and published by Blizzard Entertainment for Microsoft Windows personal computers on March 31, 1998. The game spawned the StarCraft franchise, and became the first game of the video game series. A Classic Mac OS version was released in 1999, and a Nintendo 64 adaptation, co-developed with Mass Media, was released in 2000.",https://images.launchbox-app.com/3346dd0c-163c-4d1d-91c3-1d60c25347e5.jpg
Turok: Rage Wars,1999-10-31,3.49,,Action - Shooter - First-Person - Arcade,"Turok: Rage Wars is a first-person shooter video game developed by Acclaim Studios Austin and published by Acclaim Entertainment. It was released for the Nintendo 64 video game console in 1999. Rage Wars is a non-canon game in the Turok video game series, with a heavy emphasis on multiplayer. It supports a maximum of four players simultaneously via split-screen. The game also supports the Nintendo 64 Expansion Pak for high-resolution graphics, but does not require it. A separate game, also titled Turok: Rage Wars, which is set in the same fictional universe but features a different gameplay and storyline, was released for the Game Boy Color in 1999.",https://gamesdb.launchbox-app.com/games/images/389
Body Harvest,1998-09-30,3.48,73,Action - Shooter - Third-Person - Arcade,"Body Harvest is an action-adventure video game for the Nintendo 64 video game console, developed by DMA Design. It was intended to be a Nintendo 64 launch title, but was delayed due to its original publisher, Nintendo, having issues with the game's violent themes, and eventual dropping of the title, leaving DMA to find a new publisher. It was eventually published by Midway Games and Gremlin Interactive in 1998.",https://images.launchbox-app.com/20053ee5-be1e-40e7-aabf-07239bc8b1e2.jpg
Quake,1998-03-24,3.48,74,Action - Shooter - First-Person - Arcade,"Quake is a first-person shooter video game developed by id Software and published by GT Interactive in 1996. Owing to its popularity, it would become the first game in the Quake series. In the game, players must find their way through various maze-like, medieval environments while battling a variety of monsters using an array of weaponry.",https://images.launchbox-app.com/5c9fbc81-ffbe-4e52-b120-91ae633a6d6e.jpg
BattleTanx: Global Assault,1998-12-31,3.47,,Simulation - Vehicle - Combat,"BattleTanx is a 1998 action game released for the Nintendo 64, produced by The 3DO Company. The game was followed by a 1999 sequel, titled BattleTanx: Global Assault.",https://images.launchbox-app.com/adad650c-22aa-4592-8dec-976e258a708a.jpg
Turok 3: Shadow of Oblivion,2000-08-30,3.47,77,Action - Shooter - First-Person - Arcade,"Turok 3: Shadow of Oblivion is a first-person shooter video game developed by Acclaim Studios Austin and published by Acclaim Entertainment. It was released for the Nintendo 64 video game console in 2000. Shadow of Oblivion is the third main installment of the Turok series and a sequel to Turok 2: Seeds of Evil. The game received generally favorable reviews from critics. A separate game, also titled Turok 3: Shadow of Oblivion, which is set in the same fictional universe but follows a different storyline, was released for the Game Boy Color in 2000.",https://images.launchbox-app.com/e60af9ef-9cf1-4ac3-b723-c3a8acb75c49.jpg
Top Gear Rally 2,1997-10-01,3.46,,Racing - Simulation - Automobile,"Top Gear Rally is a rally game for the Nintendo 64, Game Boy Color and Game Boy Advance. The Game Boy Color version was released under the name Top Gear Pocket, although the European release uses the original name; the Game Boy Advance version was released in Japan under the game Top Gear Rally SP. It features five tracks. It has a feature that allows the user to give their virtual cars custom paint jobs. Although the name stayed the same, the developers changed between consoles. As a result, the games are very different depending on the platform, but they have similar features such as the paint shop.",https://images.launchbox-app.com/eec6382d-c692-44b2-bed9-5b55b280146d.jpg
Top Gear Overdrive,1998-11-23,3.46,,Racing - Arcade - Automobile,Top Gear Overdrive is a racing game released in 1998 for the Nintendo 64 and the sequel to Top Gear Rally. The game has support for high-resolution graphics if used with the Expansion Pak and features music from the band Grindstone.,https://images.launchbox-app.com/0e5eeca0-506a-4088-926a-5be9f36bda03.jpg
Duck Dodgers Starring Daffy Duck,2000-09-16,3.45,69,Action - Platformer - 3D,"Duck Dodgers Starring Daffy Duck (also known as Daffy Duck Starring As Duck Dodgers in PAL regions) is a platform video game for the Nintendo 64 released in 2000. Based on the cartoon, the player takes control of Daffy Duck and explores five fictional planets and saves the Earth. The object is to collect energy atoms to unlock the boss areas and defeat the bosses, whom upon defeating, opens up the next planet. This game has Rumble Pak support and allows the player to save the game directly to the cartridge with the battery back-up, rather than using a Controller Pack, as many other third-party titles on the Nintendo 64 used such to save game data.",https://images.launchbox-app.com/e09dc515-b2d1-44b5-a45d-611b27bd7c6f.jpg
Cruis'n World,1998-09-28,3.44,,Racing - Arcade - Automobile,"Cruis'n World is the 1996 sequel to the 1994 arcade racer Cruis'n USA. Cruis'n World allows players to race on various tracks around the world. The game also features more cars than Cruis'n USA. This game introduced stunts to the Cruis'n series. They served to dodge obstacles, take close curves and so. If the stunt makes the vehicle fly in the air, the game gives the player extra seconds of time. The game also uses small rocket boosts to speed up.",https://images.launchbox-app.com/e39d42fe-eea3-4514-b572-32ac55377881.jpg
Disney's Donald Duck: Goin' Quackers,2000-12-20,3.44,65,Action - Platformer - 3D,"Donald Duck: Goin' Quackers (known as Donald Duck: Quack Attack in Europe) is a platform game developed and published by Ubi Soft for various consoles and Windows-based personal computers. A different game with the same title was released for the Game Boy Color, as well as on Game Boy Advance, the latter being given the title Donald Duck Advance.",https://images.launchbox-app.com/961ff129-6556-4ad0-aae6-ed5f25b9a6cc.jpg
Tom Clancy's Rainbow Six,1999-11-17,3.44,,Action - Shooter - First-Person - Tactical,"om Clancy's Rainbow Six is a media franchise created by American author Tom Clancy about a fictional international counter-terrorist unit called ""Rainbow"". The franchise began with Clancy's novel Rainbow Six, which was adapted into a series of tactical first-person shooter video games.",https://images.launchbox-app.com/ac179874-cb14-421e-98b8-1f27e0dbcdcb.jpg
Gex 3: Deep Cover Gecko,1999-09-28,3.43,,Action - Platformer - 3D,"Gex 3: Deep Cover Gecko (titled Gex: Deep Pocket Gecko on Game Boy Color) is a platform video game. It is the third and final installment of the Gex video game trilogy. Danny John-Jules provided the voice for Gex in the UK and European release and comedian Dana Gould reprised the role for the American release, also starring the Playboy model Marliece Andrada as Agent Xtra, the only character that is featured in live-action. Unlike the first two Gex games, passwords are not used for saving (except in the Game Boy Color version). A controller pak on the Nintendo 64 or a memory card on the PlayStation were the only options for saving. The N64 version features small amounts of live action FMV sequences featuring Agent Xtra. The PlayStation version is the only game in the series to have received a T rating from the ESRB, although the Nintendo 64 and Game Boy Color versions were still E rated.",https://images.launchbox-app.com/15d747ba-d23a-4742-bf35-575e8abc93c9.jpg
Robotron 64,1998-01-06,3.43,72,Action - Shooter - Shoot-'Em-Up - Top-Down,Robotron 64 is a 1998 video game for the Nintendo 64.,https://images.launchbox-app.com/940dc1f4-cb11-46c7-8fef-55315de1f10c.jpg
Command & Conquer,1999-05-31,3.43,,Strategy - Real-Time - Command,"Command & Conquer (C&C) is a real-time strategy (RTS) video game franchise, first developed by Westwood Studios. The first game was one of the earliest of the RTS genre, itself based on Westwood Studios' influential strategy game Dune II and introducing trademarks followed in the rest of the series. This includes full-motion video cutscenes with a notable ensemble cast to progress the story, as opposed to digitally in-game rendered cutscenes. Westwood Studios was taken over by Electronic Arts in 1998 and closed down in 2003. The studio and some of its members were absorbed into EA Los Angeles, which continued development on the series.",https://images.launchbox-app.com/e0108cad-23d4-4f38-af98-855bb20b0ac0.jpg
Mortal Kombat 4,1998-06-23,3.4,,Action - Fighting - 3D,"Mortal Kombat 4 (MK4) is the fourth main installment in the Mortal Kombat series of fighting games developed by Midway Games. Released to arcades in 1997, Mortal Kombat 4 is the first title from the series, and one of the first made by Midway overall, to use 3D computer graphics. It is also the last game of the series to have an arcade release. Eurocom (who had previously developed the Sega Saturn version of Ultimate Mortal Kombat 3) later ported it to the PlayStation, Nintendo 64, PC, and Game Boy Color during 1998. An updated version titled Mortal Kombat Gold was released exclusively for the Dreamcast the following year.",https://images.launchbox-app.com/93b28cf1-23ad-4bb1-8189-b5b3b36ee10a.jpg
Army Men: Air Combat,2000-07-14,3.39,77,Simulation - Vehicle - Combat,"Army Men: Air Attack (Army Men: Air Combat for the Nintendo 64 and Game Boy Color versions) is a third-person shooter video game developed and published by The 3DO Company for PlayStation, Nintendo 64, Game Boy Color and Microsoft Windows. The game focuses on aerial combat and features the same protagonist, Cpt. William Blade. It is one of the first Army Men games to be powered by a 3D engine where terrain and units are rendered in real-time.",https://images.launchbox-app.com/8baaecad-698c-4495-a9e1-16776f38b031.jpg
Hot Wheels Turbo Racing,1999-08-31,3.39,,Racing - Arcade - Automobile,"Hot Wheels Turbo Racing is a racing video game released for the Nintendo 64 and PlayStation in 1999. It features 40 cars based on the Hot Wheels series of toys. It also features Kyle Petty's 1999 NASCAR stock car, as it was sponsored by Hot Wheels. The game features music from artists like Primus, Metallica, The Reverend Horton Heat and Mix Master Mike",https://images.launchbox-app.com/24646e48-144d-4a6e-8dbf-66ad2ebbd3fa.jpg
Wipeout 64,1998-11-03,3.39,84,Racing - Arcade - Futuristic,"Wipeout 64 is a 1998 futuristic racing game developed by Psygnosis and published by Midway Games for the Nintendo 64. It is the third game in the Wipeout series and remains the only one published on a Nintendo console. At the time of the game's release, developer Psygnosis had been owned for five years by Sony Computer Entertainment, for whose hardware all subsequent Wipeout games have been released exclusively",https://images.launchbox-app.com/18c61591-18b7-431b-b36e-f12a33607b41.jpg
Army Men: Sarge's Heroes 2,2000-09-26,3.39,46,Action - Shooter - Third-Person - Arcade,"Army Men: Sarge's Heroes 2 a third-person shooter video game developed and published by The 3DO Company for Nintendo 64, Game Boy Color, PlayStation and PlayStation 2. Unlike the previous game which was more dark in tone, this game has more of a lighthearted storyline.",https://images.launchbox-app.com/5b33c50d-130e-451a-8dd1-b222fd62b182.jpg
LEGO Racers,1999-10-31,3.37,,Racing - Arcade - Other,"Lego Racers is a Lego-themed racing video game developed by High Voltage Software and published by Lego Media. The game was released on July 31, 1999, for Microsoft Windows, on October 12, 1999, for the Nintendo 64, on December 17, 1999, for the PlayStation and on December 29, 2000, for the Game Boy Color",https://images.launchbox-app.com/13a43c6a-3238-450c-bdb5-19d80dbd27e4.jpg
Cruis'n Exotica,2000-10-16,3.37,43,Racing - Arcade - Automobile,Cruis'n Exotica is a 1999 racing video game developed for arcades by Midway Games. The game is a sequel to Cruis'n World and is the third entry in the Cruis'n series,https://images.launchbox-app.com/009e9ef5-64a8-4228-8e91-53ada8a52a9f.jpg
NFL Quarterback Club 99,1998-11-10,3.36,,Sports - Team - Football - Sim,"NFL Quarterback Club '99 released in November 1998, developed by Iguana Entertainment and published by Acclaim Entertainment for Nintendo 64, is one of the first sports games to work with the Expansion Pak. The game features the ability to replay past Super Bowls and provides historical descriptions of them. NFL Quarterback Club '99 delivers all 31 teams and 3D rendered stadiums (the Cleveland Browns can only be accessed by using a cheat code). 1,500 players are featured in the game with over 250 motion-capture animations. Players, along with teams, uniforms, coaches, and playbooks can also be created and used in game. Play-by-play is handled by Randy Cross and Mike Patrick while the artificial intelligence was developed by coach Charlie Weis.",https://images.launchbox-app.com/e5125cf0-e561-4f00-b571-f52d087b8dd5.jpg
Rampage 2: Universal Tour,1999-03-01,3.35,,Action - General,Rampage 2: Universal Tour (also known as Rampage: Universal Tour) is the third game in the Rampage series. It is a direct sequel to Rampage: World Tour.,https://images.launchbox-app.com/b51513cb-71cb-46fd-a9e9-aea20eca3b52.jpg
Mace: The Dark Age,1997-10-01,3.35,,Action - Fighting - 3D,Mace: The Dark Age is a fighting video game released by Atari for arcade machines in 1997 and ported by Midway to the Nintendo 64 in 1997.,https://images.launchbox-app.com/e6b7e027-5da7-4b1a-9b72-3bcd5077684c.jpg
Micro Machines 64 Turbo,1999-03-24,3.34,,Racing - Arcade - Automobile,"Micro Machines is a series of video games featuring toy cars, developed by Codemasters and published on several platforms (including MS-DOS, Nintendo Entertainment System, Amiga, Sega Mega Drive/Genesis, Super Nintendo Entertainment System, Game Boy, PlayStation 2, Nintendo 64, Xbox, Sega Game Gear and iOS devices). The series is based on the Micro Machines toy line of miniature vehicles.",https://images.launchbox-app.com/e323780c-b946-4440-99cd-e325acb1eef4.jpg
Wayne Gretzky's 3D Hockey,1996-11-11,3.34,,"Sports - Team - Ice Hockey - Sim","Wayne Gretzky's 3D Hockey is a video game developed by Williams Entertainment, published by Atari Games for the arcade in 1996. A port for the Nintendo 64 console was released almost simultaneously with the arcade version, on November 11, 1996, making it the first-ever 4-player game for the Nintendo 64. The game was subsequently re-released as Wayne Gretzky's 3D Hockey '98 (also ported to the PlayStation) and later in an Olympic version.",https://images.launchbox-app.com/eaff3398-80e0-409d-bcb1-8a45fe30616d.jpg
Kobe Bryant in NBA Courtside,1998-04-01,3.34,,Sports - Team - Basketball - Sim,"Kobe Bryant in NBA Courtside is a basketball simulation game for the Nintendo 64. It was released in 1998 and received a Player's Choice designation after selling one-million copies. At the time of the game's release, Kobe Bryant was in his second NBA season and at age 19, was the youngest player to have a game to his namesake. It was followed by a sequel, NBA Courtside 2: Featuring Kobe Bryant, released in 1999.",https://images.launchbox-app.com/403e000d-0563-41fc-9318-91732f3d1e76.jpg
Wayne Gretzky's 3D Hockey '98,1997-12-03,3.32,,Sports - Team - Ice Hockey - Sim,"Wayne Gretzky's 3D Hockey is a video game developed by Williams Entertainment, published by Atari Games for the arcade in 1996. A port for the Nintendo 64 console was released almost simultaneously with the arcade version, on November 11, 1996, making it the first-ever 4-player game for the Nintendo 64. The game was subsequently re-released as Wayne Gretzky's 3D Hockey '98 (also ported to the PlayStation) and later in an Olympic version.",https://images.launchbox-app.com/21eb4f19-f606-4cd4-b603-807e3c70fcc9.jpg
Madden NFL 99,1998-09-01,3.32,,Sports - Team - Football - Sim,"Madden NFL 99 (sometimes shortened to Madden 99) is a football video game released for the PlayStation, Nintendo 64 and Microsoft Windows. It was the first multiplatform Madden game to be fully 3D (and the second one following the N64-exclusive Madden Football 64). The game's commentary was done by John Madden and Pat Summerall. The American versions feature John Madden himself on the cover, while the European versions used Garrison Hearst instead. The game was the top selling PlayStation sports video game in 1998 in North America, having sold 1.1 million copies on the PlayStation.",https://images.launchbox-app.com/499eed0c-753f-4200-adbc-4818cd213e3b.jpg
Hexen,1997-05-31,3.31,, Action - Shooter - First-Person - Arcade,"en: Beyond Heretic is a dark fantasy first-person shooter video game developed by Raven Software and published by id Software through GT Interactive Software on October 30, 1995. It is the sequel to 1994's Heretic, and the second game in Raven Software's ""Serpent Riders"" trilogy, which culminated with Hexen II. The title comes from the German noun Hexen, which means ""witches"", and/or the verb hexen, which means ""to cast a spell"". Game producer John Romero stated that a third, unreleased game in this series was to be called Hecatomb.",https://images.launchbox-app.com/d2a11aad-95b4-43ae-bf7a-d0cacef9076e.jpg
Gex 64: Enter the Gecko,1998-08-01,3.3,,Action - Platformer - 3D,"Gex: Enter the Gecko (also known as Gex 3D: Enter the Gecko or Return of the Gecko; or on N64 as Gex 64: Enter the Gecko) is a platform game released in 1998 for the PlayStation, Nintendo 64, Microsoft Windows and the Game Boy Color. In 2011, it was added to the PlayStation Network. It is the second game in the Gex series, and involves collecting three types of remotes to unlock different TVs in the hub world that lead to levels, and to aid in the fight once again against Rez. The eponymous gecko protagonist is voiced by Dana Gould in the American version, and Leslie Phillips in the British release.",https://images.launchbox-app.com/90500ba2-cac0-4151-8059-5d60ed0dfaff.jpg
NASCAR 99,1998-09-11,3.3,,Racing - Simulation - Automobile,"NASCAR '99 is a racing simulator video game developed and published by EA Sports and co-developed by Stormfront Studios. It was released for Nintendo 64 on September 11, 1998, and for the PlayStation on September 28, 1998. NASCAR '99 was the second game in the EA Sports NASCAR series of video games",https://images.launchbox-app.com/3a968d7b-9689-4579-8f4a-a5822048b2f8.jpg
Tonic Trouble,1999-08-31,3.3,,Action - Platformer - 3D,"Tonic Trouble is an action-adventure game developed by Ubi Soft Montreal and published by Ubi Soft. The game follows janitor Ed, who drops a container of unidentified fluid from his spaceship to Earth, transforming the planet into a mutated version of itself. Drunkard Grögh drinks from the container and is granted powers that lead him to conquer Earth. Assuming the role of Ed, the player is tasked with solving puzzles and defeating enemies to acquire the tools to conquer Grögh and repossess the container with the aim of creating an antidote.",https://images.launchbox-app.com/7af60fec-db9c-4f23-a330-fa1f164c9570.jpg
Disney's Tarzan,2000-01-31,3.3,,Action - Platformer - 2D,Disney's Tarzan (also known as Tarzan Action Game) is an action platformer video game developed by Eurocom and published by Sony Computer Entertainment for the PlayStation in 1999 based on the Disney animated film Tarzan. Konami published the game for its Japanese release. It was also released for PC systems in 1999 and for the Nintendo 64 in 2000. A variant of the game for the Game Boy Color was developed by Digital Eclipse and released in 1999,https://images.launchbox-app.com/a5478b4b-8550-468a-a63d-0f33d4f471cb.jpg
Rampage World Tour,1998-03-30,3.29,,Action - General,"Rampage World Tour is a video game released in 1997 and is the second game in the Rampage series. The game was developed as an arcade game for Midway Games by Game Refuge Inc. designers Brian Colin and Jeff Nauman, who conceived and designed the original in 1986. It was ported to the Sega Saturn, Nintendo 64, Game Boy Color, PlayStation, Microsoft Windows and has been re-released on Midway Arcade Treasures 2 as well as being included in Rampage: Total Destruction.",https://images.launchbox-app.com/e63ba420-0b02-4038-acb0-0654692d6600.jpg
Tom and Jerry in Fists of Furry,2000-11-12,3.28,,Action - Fighting - 3D,Tom and Jerry in Fists of Furry is a fighting video game for the Nintendo 64 and Microsoft Windows that was published by NewKidCo (Ubi Soft in PAL region) and developed by VIS Interactive.,https://images.launchbox-app.com/82f5860b-cd63-4afa-ae86-d3a2b50c68db.jpg
