title,released,gf_score,metascore,genre,description,cover_art_url
The Lion King,1995-04,3.14,,Action,"The Lion King is a platformervideo game based on Disney's animated film of the same name. The title was developed by Westwood Studios and published by Virgin Interactive Entertainment for the Super NES and Genesis in 1994, and was also ported to the Nintendo Entertainment System, Game Boy, Microsoft Windows, Amiga, Master System, and Game Gear. The NES, Master System and Amiga versions were only released in the PAL region, with the NES version in particular being the last game released for the platform in the region in addition to being the final licensed game for the platform worldwide. The game follows Simba's journey from a young cub to the battle with his evil uncle Scar as an adult.",https://gamefaqs.akamaized.net/box/5/8/3/28583_front.jpg
F-1 Race,1991-02,3.13,,Racing,"Ever since Pole Position in 1983, Formula One has always played a part of the racing genre in video games. Geoff Crammond's 1991 simulation Grand Prix played an integral role in moving Formula One games from arcade games to being full simulations of the sport. Platforms: Arcade, SG-1000, Intellivision, ColecoVision, Commodore 64, ZX Spectrum, Atari 7800, Nintendo Entertainment System, Game Boy, Commodore 16, Commodore Plus/4, Amstrad CPC, MSX, Amiga, Atari ST, PC DOS, Sega Mega Drive/Sega Genesis, Sega Game Gear, TurboGrafx-16, Super Nintendo Entertainment System, Sega Master System, Sega CD, Sega Saturn, PlayStation, Microsoft Windows, Nintendo 64, Dreamcast, Game Boy Color, PlayStation 2, Xbox, GameCube, PlayStation Portable, PlayStation 3, Wii, Xbox 360, iOS, PlayStation Vita, Nintendo 3DS, Mac OS X, Wii U, PlayStation 4, Xbox One, macOS, Android, tvOS, Linux",https://gamefaqs.akamaized.net/box/0/1/6/21016_front.jpg
Street Fighter II,1995-09,3.11,,Action,Street Fighter II (ストリートファイターⅡ) adalah sub-seri dari permainan waralaba keluaran Capcom yang berjudul Street Fighter yang pertama kali diluncurkan dalam bentuk permainan arkade dengan genre pertarungan. Seri permainan ini diluncurkan pertama kali pada tahun 1991 dengan judul Street fighter IIdan juga merupakan sequel dari permainan Street Fighter(1987).,https://gamefaqs.akamaized.net/box/5/6/9/32569_front.jpg
RoboCop,1990-12,3.11,,Action,"RoboCop is a beat 'em up/run and gun arcade gamedeveloped and published by Data East in 1988 based on the 1987 film of the same name. It was sub-licensed to Data East by Ocean Software, who obtained the rights from Orion Pictures at the script stage.",https://gamefaqs.akamaized.net/box/4/8/5/14485_front.jpg
The Bugs Bunny Crazy Castle,1990-03,3.09,,Action,"The Bugs Bunny Crazy Castle, known in Japan as Roger Rabbit (ロジャーラビット) for the Family Computer Disk System, is a 1989 puzzle video game developed by Kemco for the Nintendo Entertainment System. It was also released for the Game Boy in Japan as Mickey Mouse (ミッキーマウス) and in North America as the same name as the North American NES release. It is the first game in Kemco's Crazy Castle series and the only one that was released for a home console; the four subsequent games in the series were released on handheld devices. (This only includes games with the Crazy Castle title; a game in the Japanese Mickey Mouseseries was reworked into Kid Klown in Night Mayor World, which saw an NES release and a sequel on Super NESbut was not otherwise connected with the North American Crazy Castle games.)",https://gamefaqs.akamaized.net/box/0/1/8/46018_front.jpg
Kung Fu Master,1991-02,3.08,,Action,"Kung-Fu Master is a side-scrolling beat 'em up game produced by Irem as arcade game in 1984 and distributed by Data East in North America. The game was initially released in Japanunder the title of Spartan Xas a tie-in based on the Jackie Chan film Wheels on Meals (which was also distributed under the name Spartan X in Japan); however, the game has no bearing on the plot of the film outside the names of the main protagonist and his girlfriend, allowing Irem to export the game without the license by simply changing the title.",https://gamefaqs.akamaized.net/box/3/8/6/46386_front.jpg
Wave Race,1992-07,3.08,,Racing,"Wave Race is a 1992 personal watercraft racing video game developed by Nintendo EAD and published by Nintendo for the NintendoGame Boy. It is the first game in the Wave Race series. The game is relatively simple, in that the player controls a jet skier around a track aiming to beat the computer or up to three friends using the link cable accessory.",https://gamefaqs.akamaized.net/box/1/8/9/21189_front.jpg
Tamagotchi,1997-10,3.08,,Simulation,"The Tamagotchi is a digital pet first released in 1996 by Bandai Japan. Over the last 15+ years, over 40 different models have been produced, each with unique features and some with color screens. In 1997 the very first Tamagotchi anime was released; since then there have been Tamagotchi movies and animation shorts. In 2009, the Tamagotchi! anime was released. With over 200 episodes aired to date, it is a very popular series in Japan and has inspired a wide variety of merchandise.",https://gamefaqs.akamaized.net/box/6/0/2/19602_front.jpg
Batman: Return of the Joker,1992-05,3.07,,Action,"Batman Beyond: Return of the Joker, known as Batman of the Future: Return of the Joker in Europe, is a scrolling beat 'em up video game, released by Ubisoft for Game Boy Color, PlayStation and Nintendo 64. The game was released to coincide with the film of the same name, and is largely based on the original TV series.",https://gamefaqs.akamaized.net/box/7/1/1/36711_front.jpg
Mortal Kombat II,1994-09,3.06,,Action,"Mortal Kombat II (commonly abbreviated as MKII) is a fighting game originally produced by Midway for the arcades in 1993. It was later ported to multiple home systems, including the MS-DOS, Amiga, Game Boy, Sega Game Gear, Sega Genesis, Sega Saturn, Super Nintendo Entertainment System, and various PlayStation consoles, mostly in licensed versions developed by Probe Entertainment and Sculptured Software and published by Acclaim Entertainment(currently distributed by Warner Bros. Interactive Entertainment).",https://gamefaqs.akamaized.net/box/1/5/1/20151_front.jpg
Golf,1990-02,3.03,,Sports,"Golf is a sports-simulation video game developed and released by Nintendo in 1984 for the NES in North America and Family Computer Disk System in Japan. The golfer has been identified as Marioin supplemental materials, albeit not wearing his traditional shirt and overalls. However, the game Captain Rainbow would instead identify the golfer as Ossan, which happens to be one of the generic internal names Mario had during the development of Donkey Kong. Additionally, the Game Boy conversion of this game would feature Mario on the Western cover art, but not the Japanese version.",https://gamefaqs.akamaized.net/box/9/6/0/22960_front.jpg
Paperboy,1990-07,3.03,,Action,"Paperboy is an arcade gamedeveloped and published by Atari Games. It was released in North America in April 1985. The player takes the role of a paperboy who delivers a fictional newspapercalled ""The Daily Sun"" along a suburban street on his bicycle. The arcade version of the game featured bike handlebars as the controller.",https://gamefaqs.akamaized.net/box/0/0/3/6003_front.jpg
Disney's Aladdin,1995-10,2.98,,Action,"Disney's Aladdin is a 1994 video game developed by SIMS Co., Ltd. for the Game Gear and Master System.Based on the film of the same name, Disney's Aladdin is a side-scrolling platform gamein which the player characteris Aladdin.",https://gamefaqs.akamaized.net/box/9/6/6/613966_front.jpg
Godzilla,1990-10,2.83,,Action,"Godzilla (ゴジラくん 怪獣大行進 Gojira-kun: Kaijū Daikōshin) is a Game Boyvideo game developed by Compile. Although it was released in 1990 (1991 in Europe), all of the monsters are from the Showageneration. The game is a port of an edition from the MSX console. Also the international version is slightly different from the Japanese version (different in-game character designs and behavior of the enemy characters).",https://gamefaqs.akamaized.net/box/2/7/1/46271_front.jpg
Star Wars,1992-11,2.79,,Action,"Star Wars is an action gamebased on the 1977 film of the same name. It was released by Victor Interactive Softwarefor the Family Computer in Japan on November 15, 1991 and by JVC for the Nintendo Entertainment System in North America in November 1991 and in Europe on March 26, 1992. An official mail order ""Hint Book"" was available for the game upon its release.",https://gamefaqs.akamaized.net/box/1/4/5/21145_front.jpg
Star Wars: The Empire Strikes Back,1993-01,2.75,,Action,Star Wars: The Empire Strikes Back is a video game released for the Nintendo Entertainment System in 1992. It is the sequel the original Star Wars for the NES. This is the second of three video games released under the Empire Strikes Back title for home video game systems. It was preceded by a version for the Atari 2600 and succeeded by Super Star Wars: The Empire Strikes Back for the Super NES.,https://gamefaqs.akamaized.net/box/5/6/7/536567_front.jpg
Castlevania: The Adventure,1989-12-06,2.74,,Action,Castlevania: The Adventure is a platform game released for the Game Boy in 1989. It is the first Castlevania title for the system. Castlevania: The Adventure was re-released in color as part of the Konami GB Collection compilations in Japan and Europe. A remaketitled Castlevania: The Adventure ReBirth was released as a WiiWare game for the Wii.,https://gamefaqs.akamaized.net/box/0/5/3/46053_front.jpg
Baseball,1989-08,2.73,,Sports,"Baseball is a 1983 video game from Nintendo. Being a launch game for the Nintendo Entertainment System, and the universal appeal of its namesake sport, are said to have made Baseball a key to the system's overall success, and an important piece of Nintendo history.",https://gamefaqs.akamaized.net/box/7/3/6/1736_front.jpg
Disney's Toy Story,1996-05,2.7,,Action,"Toy Story is a side-scrollingplatform game released by Disney Interactive Studios in 1995 for the Sega Genesis, Super Nintendo Entertainment System, Game Boy, and Microsoft Windows. It is based on the film of the same name, and follows its plot. The game was followed by a sequel based on the second film, called Toy Story 2: Buzz Lightyear to the Rescue.",https://gamefaqs.akamaized.net/box/3/8/7/8387_front.jpg
Gremlins 2: The New Batch,1991-01,2.68,,Action,Gremlins 2: The New Batchis a Platform video game developed and published by Sunsoft for the Nintendo Entertainment System and Game Boy video game systems in 1990. The game was released in conjunction with the film from Warner Bros. and Amblin Entertainment.,https://gamefaqs.akamaized.net/box/2/3/9/34239_front.jpg
Terminator 2: Judgment Day,1992-01,2.57,,Action,"Terminator 2: Judgment Day (also known as Terminator 2 or T2) is a 1991 American science fictionaction film produced and directed by James Cameron, who also co-wrote it with William Wisher. The film stars Arnold Schwarzenegger, Linda Hamilton, Robert Patrick, and Edward Furlongas its principal cast. It is the sequel to the 1984 film The Terminator, as well as the second installment in the Terminator franchise. Terminator 2 follows Sarah Connor (Hamilton) and her ten-year-old son John(Furlong) as they are pursued by a new, more advanced Terminator: the liquid metal, shapeshifting T-1000(Patrick), sent back in time to kill John Connor and prevent him from becoming the leader of the human resistance. A second, less advanced Terminator (Schwarzenegger) is also sent back in time to protect John.",https://gamefaqs.akamaized.net/box/9/1/7/32917_front.jpg
Bart Simpson's Escape From Camp Deadly,1991-11,2.54,,Action,"Bart Simpson's Escape from Camp Deadly is a platform video game for the Game Boy. Developed by Imagineering, it was published by Acclaim in North America and Europe in 1991. The game was released in Japan in 1993. In Bart Simpson's Escape from Camp Deadly, the player controls Bart from the television series The Simpsons as he escapes from an unpleasant summer camp run by ruthless counselors. The plot is similar to that of The Simpsonsepisode ""Kamp Krusty"". Critics gave the game mixed to negative reviews.",https://gamefaqs.akamaized.net/box/6/9/3/46693_front.jpg
Fist of the North Star: 10 Big Brawls for the King of the Universe,1990-04,2.51,,Action,"Fist of the North Star: 10 Big Brawls for the King of Universe​ (北斗の拳 凄絶十番勝負Hokuto no Ken - Seizetsu Jūban Shōbu?) is a one-on-one fighting game for the Game Boy developed by Shouei System and originally released by Toei Animation in Japan on December 22, 1989. An American version was released by Electro Brain on April 1990, making it one of the few Hokuto no Ken video games released overseas. Other than a different title screen (which features a new artwork depicting Kenshiro and Raoh similar to the cover art of the first Famicom game), the two versions are otherwise identical.",https://gamefaqs.akamaized.net/box/2/0/9/46209_front.jpg
Home Alone,1991-11,2.51,,Action,"Home Alone is the title of several tie-in video games based on the film of the same name. Versions were released for the Nintendo Entertainment System, Game Boy, Super NES, Master System, Genesis, Game Gear, Amiga and MS-DOSplatforms.",https://gamefaqs.akamaized.net/box/2/2/0/4220_front.jpg
The Amazing Spider-Man,1990-07,2.47,,Action,The Amazing Spider-Man is a video game released for the Nintendo Game Boy. It was published in 1990 by LJN and developed by Rare. It is a platform side scrolling action game.,https://gamefaqs.akamaized.net/box/6/1/7/24617_front.jpg
The Simpsons: Bart vs. the Juggernauts,1992-09,2.4,,Action,"The Simpsons: Bart vs. the Juggernauts is an action video game released in 1992for the Game Boy. It was developed by Imagineeringand published by Acclaim. The plot stars Bart from The Simpsons in a game show based on American Gladiators, in which he has to compete in challenges to earn money. Critics gave The Simpsons: Bart vs. the Juggernauts average reviews.",https://gamefaqs.akamaized.net/box/6/9/1/46691_front.jpg
Mortal Kombat,1993-09-13,2.29,,Action,"Mortal Kombat (MK) is an arcade fighting gamedeveloped and published by Midway in 1992 as the first title in the Mortal Kombatseries. It was subsequently released by Acclaim Entertainment for nearly every home platform of the time. The game focuses on the journey of the Shaolin monk Liu Kang to save Earthrealm from the evil sorcerer Shang Tsung, ending with their confrontation in the tournament known as Mortal Kombat. It introduced many key aspects of the Mortal Kombat series, including the unique five-button control scheme and gory finishing moves called Fatalities.",https://gamefaqs.akamaized.net/box/1/0/2/21102_front.jpg
Mortal Kombat 3,1995-11,2.27,,Action,"Mortal Kombat 3 (MK3) is a fighting video gamedeveloped by Midway / Atari Games and first released into arcades in 1995 as the third game in the Mortal Kombatseries. As in the previous games, it has a cast of characters that players choose from and guide through a series of battles against other opponents. The game avoids the tournament storyline of its predecessors, as various warriors instead fight against the returning Shao Kahn, who has resurrected his bride Sindeland started an invasion of Earthrealm.",https://gamefaqs.akamaized.net/box/1/8/0/11180_front.jpg
The Ren & Stimpy Show: Space Cadet Adventures,1992-11,2.26,,Action,"The Ren & Stimpy Show, also known as Ren & Stimpy, is an American animated television series created by John Kricfalusi for Nickelodeon. The series follows the adventures of title characters Ren, an emotionally unstable chihuahua and Stimpy, a good-natured yet dimwitted cat. The show premiered on August 11, 1991, as one of the original three Nicktoons alongside Rugratsand Doug. Throughout its run, the show was controversial for its off-color and dark humor, sexual innuendos, adult jokes, and violence. The production's failure to deliver episodes on time and its deteriorating relationship with Nickelodeon executives and Standards and Practices department led to Kricfalusi's departure from the show in 1992. The show ended on December 16, 1995, with a total of five seasons and 52 episodes.",https://gamefaqs.akamaized.net/box/6/4/1/46641_front.jpg
