title,released,gf_score,metascore,genre,description,cover_art_url
The King of Fighters '94,1994,3.59,,Action » Fighting » 2D,"The King of Fighters '94 (KOF '94) is a fighting game released by SNK for the Neo Geo-based arcade system in 1994, as the first in The King of Fighters series. The game was also released for the Neo Geo home console systems, including a Neo Geo CD version. In 2008, KOF '94 was one of sixteen games included in SNK Arcade Classics Vol. 1 for the PlayStation 2, PlayStation Portable and Wii.",https://images.launchbox-app.com/44a9e34e-ce42-4a13-912f-92d853834960.jpg
The House of the Dead,1997,3.59,,Action » Shooter » Light Gun,"The House of the Dead is a horror video game franchise created by Sega in 1996. Originally released on arcade, it utilizes a light gun on the platform, but can be played with standard controllers on consolesand a mouse or keyboard on home computers. For the PlayStation Network releases of III and 4, they can also be played using the PlayStation Move controller.",https://images.launchbox-app.com/e5530161-1989-4376-bc83-7f8d9e1a614a.jpg
Mario Bros.,1983-07-20,3.59,,Action » Platformer » 2D,"Mario Bros. is a platform game published and developed for arcades by Nintendo in 1983. It was created by Shigeru Miyamoto. It has been featured as a minigame in all of the Super Mario Advanceseries and numerous other games. Mario Bros. has been re-released for the Wii's, Nintendo 3DS's, and Wii U's Virtual Console services in Japan, North America, Europe and Australia. It has also been re-released through Nintendo Switch Online.",https://images.launchbox-app.com/e55b67f6-0c48-4f4c-bb22-e2fb5f103cff.jpg
Street Fighter III: New Generation,1997,3.58,,Action » Fighting » 2D,"Street Fighter III: New Generation (Japanese: ストリートファイターⅢ) is a fighting video game in Capcom's Street Fighter series, originally released as coin-operated arcade game in 1997. The game's name as it appears on the cabinet is Three: A New Generation of Street Fighters. Street Fighter III was produced for the CD-ROM-based CP System III hardware, which allowed for more elaborate 2D graphics than the CPS II-based Street Fighter Alpha games (the previous incarnation of the Street Fighter series), while revamping many of the play mechanics. The game, which was designed as a direct sequel to Street Fighter II, initially discarded every previous character except for Ryu and Ken (hence the ""New Generation"" subtitle), introducing an all-new roster led by Alex. Likewise, a new antagonist named Gill took over M. Bison's role from the previous games as the new boss character.",https://images.launchbox-app.com/sfiiij.png
Defender,1980-11-01,3.56,,Action » Shooter » Shoot-'Em-Up » Horizontal,"Defender is an arcade video game developed and released by Williams Electronics in 1981. A horizontally scrolling shoot 'em up, the game is set on an unnamed planet where the player must defeat waves of invading aliens while protecting astronauts. Development was led by Eugene Jarvis, a pinball programmer at Williams; Defender was Jarvis' first video game project and drew inspiration from Space Invaders and Asteroids.",https://images.launchbox-app.com/ebdfd2fb-e875-4ca7-ac5d-fd6fec807897.jpg
1941: Counter Attack,1990-02-01,3.56,,Action » Shooter » Shoot-'Em-Up » Vertical,"1941: Counter Attack is a vertical scrolling shooter arcade game by Capcom, released in February 1990. It was the second sequel to 1942, and the third game in the 19XX series. It was ported to the SuperGrafx in 1991 and to GameTap. Later it was released on Capcom Classics Collection Remixed for the PlayStation Portableand Capcom Classics Collection Vol. 2 for PlayStation 2 and Xbox. It was followed to 19XX: The War Against Destiny in 1996.",https://images.launchbox-app.com/16aa9344-4031-4247-b2ee-74ec25859c15.jpg
Missile Command,1980-06-01,3.56,,Action » Shooter » Shoot-'Em-Up » Top-Down,"Missile Command is a 1980 arcade game developed and published by Atari, Inc. and licensed to Sega for European release. It was designed by Dave Theurer, who also designed Atari's vector graphics game Tempest from the same year. The 1981 Atari 2600 port of Missile Command by Rob Fulop sold over 2.5 million copies.",https://images.launchbox-app.com/missile.png
Space Harrier,2009-06-15,3.55,,Action » Shooter » Rail,"Space Harrier (Japanese: スペースハリアー Hepburn: Supēsu Hariā) is a third-person rail shooter developed by Sega Enterprisesand released in December 1985. Originally conceived as a realistic military-themed game played in the third-person perspective and featuring a player-controlled fighter jet, technical and memory restrictions resulted in Sega developer Yu Suzuki redesigning it around a jet-propelled human character in a fantasy setting. With an analog flight stick and a cockpit-style cabinet that tilted and rolled during play, it was advertised by Sega as a taikan (""body sensation"") arcade game.",https://images.launchbox-app.com/193e84c1-3088-4704-9eb4-b1560795f73a.jpg
Mortal Kombat 3,1995-04-01,3.55,,Action » Fighting » 2D,"Mortal Kombat 3 (MK3) is a fighting video game developed by Midway / Atari Games and first released into arcades in 1995 as the third game in the Mortal Kombat series. As in the previous games, it has a cast of characters that players choose from and guide through a series of battles against other opponents. The game avoids the tournament storyline of its predecessors, as various warriors instead fight against the returning Shao Kahn, who has resurrected his bride Sindel and started an invasion of Earthrealm.",https://images.launchbox-app.com/c6e6546f-2fda-4359-b472-a3aa333a7c12.jpg
Captain America and the Avengers,1991,3.54,,Action » Beat-'Em-Up » 2D,"Captain America and the Avengers (キャプテンアメリカアンドジアベンジャーズ Kyaputen Amerika ando ji Abenjāzu) is an arcade game developed and released by Data East in 1991. It features the Marvel Comics characters The Avengers in a side-scrolling brawlingand shooting adventure to defeat the evil Red Skull. The game received ports for the Sega Genesis/Mega Drive, Super Nintendo Entertainment System, Game Boy and Game Gear. A different Data East game was released for the Nintendo Entertainment System.",https://images.launchbox-app.com/0d690200-8d8f-46fc-aea6-02dfe8595d34.jpg
Michael Jackson's Moonwalker,1990,3.52,,Action » Beat-'Em-Up » 2D,"Michael Jackson's Moonwalker is the name of several video games based on the 1988 Michael Jackson film Moonwalker. U.S. Gold published various games for home computers, released in 1989, while Sega developed two similarly themed beat 'em up video games in 1990; one released for arcades and another released for the Mega Drive/Genesis and Master System. Each of the games' stories loosely follow the story of the film, in which Michael Jackson must rescue kidnapped children from the evil Mr. Big, and incorporate synthesized versions of some of the musician's songs.",https://images.launchbox-app.com/87ce01ff-f921-433a-b37d-9d2dc3156738.jpg
Gauntlet,1985-10-01,3.52,,Action » Arcade,"Gauntlet is a fantasy-themed hack and slash 1985 arcade game by Atari Games. It is noted as being one of the first multi-playerdungeon crawl arcade games. The core design of Gauntletcomes from Dandy, a 1983 Atari 8-bit family title, which resulted in a lawsuit.",https://images.launchbox-app.com/78dd5d5f-7f58-421e-9886-eb4d7d296169.jpg
Frogger,1989-10-01,3.51,,Action » Arcade,Frogger (フロッガー (Furoggā)) is a 1981 disc game developed by Luigi De stefano. The object of the game is to direct frogs to their homes one by one by crossing a busy road and navigating a river full of hazards.,https://images.launchbox-app.com/833c2eac-db70-4d5c-a0d8-1f82bcbff94f.jpg
Galaxian,1979,3.51,,Action » Shooter » Shoot-'Em-Up » Vertical,"Galaxian is a fixed shooter arcade game developed and released by Namco in 1979. It would be licensed out to Midway Games for manufacture and distribution in North America. In the game, the player controls a starship at the bottom of the screen as it must destroy the titular Galaxian aliens. Aliens will appear in a set formation towards the top of the screen and perform a dive-bomb towards whilst firing shots, in an effort to hit the player. Bonus points are awarded for destroying aliens in groups or by taking out enemies in mid-flight.",https://images.launchbox-app.com/3f371859-cc26-47c8-9e76-f11fab9fc9ce.jpg
Shinobi,2009-12-07,3.51,,Action » Platformer » 2D,"Ninja Gaiden is an action-adventure game developed by Team Ninjafor Xbox, released by Tecmo in 2004. Players control Ryu Hayabusa, a master ninja, in his quest to recover a stolen sword and avenge the slaughter of his clan. It was inspired by Tecmo's 1990s Ninja Gaidenseries, and is set in the same universe as Team Ninja's Dead or Alivefighting games.",https://images.launchbox-app.com/2677ec22-f248-44e2-adbb-89cc829891d1.jpg
Terminator 2: Judgment Day,1991,3.51,,Action » Shooter » Light Gun,"Terminator 2: Judgment Day (also known as Terminator 2 or T2) is a 1991 American science fiction action film produced and directed by James Cameron, who also co-wrote it with William Wisher. The film stars Arnold Schwarzenegger, Linda Hamilton, Robert Patrick, and Edward Furlong as its principal cast. It is the sequel to the 1984 film The Terminator, as well as the second installment in the Terminatorfranchise. Terminator 2 follows Sarah Connor (Hamilton) and her ten-year-old son John (Furlong) as they are pursued by a new, more advanced Terminator: the liquid metal, shapeshifting T-1000 (Patrick), sent back in time to kill John Connor and prevent him from becoming the leader of the human resistance. A second, less advanced Terminator (Schwarzenegger) is also sent back in time to protect John.",https://images.launchbox-app.com/b652e745-cf52-4290-ab0b-48baa066a4f2.jpg
Arkanoid,1986,3.48,,Action » Arcade,"Arkanoid (アルカノイド Arukanoido) is an arcade game released by Taito in 1986. It expanded upon Atari's Breakout games of the 1970s by adding power-ups, different types of bricks, a variety of level layouts, and more sculpted, layered visuals. The title refers to a doomed mother ship from which the player's ship, the Vaus, escapes. It was widely ported to contemporary systems and followed by a series of remakes and sequels, including the 1987 arcade game Arkanoid: Revenge of Doh. Arkanoid revived the Breakout concept, resulting in many clones and similar games for home computers, even over a decade later.",https://images.launchbox-app.com/f2e9297b-92e2-4d26-a4df-07189c51cb92.jpg
Pretty Soldier Sailor Moon,1995,3.47,,Action » Beat-'Em-Up » 2D,"ailor Moon (美少女戦士セーラームーン Bishōjo Senshi Sērā Mūn, originally translated as Pretty Soldier Sailor Moon and later as Pretty Guardian Sailor Moon) is a Japanese shōjo manga series written and illustrated by Naoko Takeuchi. It was originally serialized in Nakayoshi from 1991 to 1997; the 60 individual chapters were published in 18 tankōbon volumes. The series follows the adventures of a schoolgirl named Usagi Tsukino as she transforms into Sailor Moon to search for a magical artifact, the ""Legendary Silver Crystal""(「幻の銀水晶」 Maboroshi no Ginzuishō, lit. ""Phantom Silver Crystal""). She leads a diverse group of comrades, the Sailor Soldiers(セーラー戦士 Sērā Senshi) (Sailor Guardians in later editions) as they battle against villains to prevent the theft of the Silver Crystal and the destruction of the Solar System.",https://images.launchbox-app.com/5f4c006b-8391-45bf-9e28-98ff5d6da376.jpg
Pole Position,1982-11-01,3.47,,Racing » Arcade » Automobile,"Pole Position is an arcade racing video game that was released by Namco in 1982 and licensed to Atari, Inc. for US manufacture and distribution, running on the Namco Pole Position arcade system board. The game was designed by Tōru Iwatani, who had also designed the Gee Bee games and Pac-Man. It was the most popular coin-operated arcade game of 1983, and is considered one of the most important titles from the video arcade's golden age. Pole Position was released in two configurations: a standard upright cabinet, and an environmental/cockpit cabinet. Both versions feature a steering wheel and a gear shifter for low and high gears, but the environmental/cockpit cabinet featured both an accelerator and a brake pedal, while the standard upright one only featured an accelerator pedal.",https://images.launchbox-app.com/e4398bb8-3691-4663-9ec2-e278475ae7fb.jpg
The House of the Dead 4,2006,3.44,,Action » Shooter » Light Gun,"The House of the Dead 4 is a horror-themed light gun arcade gameand the fourth installment of the House of the Dead series of video games, developed by Sega. The game takes place between the events of The House of the Dead 2 and The House of the Dead III, and introduced several new gameplay concepts. Players can control characters James Taylor, from The House of the Dead 2 (on the left side), or Kate Green, a new character to the series (on the right side).",https://images.launchbox-app.com/f2e6df46-2172-42b8-bc35-a8a777e48e93.jpg
Donkey Kong Jr.,1982,3.43,,Action » Platformer » 2D,"Donkey Kong 2: Donkey Kong Jr. is a 1982 platform game that was released by Nintendo. It is the sequel to Donkey Kong, which featured Mario as the hero and Donkey Kong Junior's father as the villain; the roles are reversed here. It first appeared in arcades, and, over the course of the 1980s, was released for a variety of home platforms. The game's title is written out as Donkey Kong Junior in the North American arcade version and various ports to non-Nintendo systems.",https://images.launchbox-app.com/ecf29e47-ebc3-421d-ae4e-082ea9ae8240.jpg
Aliens,1990,3.43,,Action » Beat-'Em-Up » 2D,Aliens is a shoot 'em up developed and published for the arcades by Konami in 1990. It is based on the film of the same title.,https://images.launchbox-app.com/29512c19-1fb2-4f2f-829f-2690a9bb9d7b.jpg
Double Dragon II: The Revenge,1988,3.43,,Action » Beat-'Em-Up » 2D,"Double Dragon II: The Revenge is a side-scrolling beat 'em upproduced by Technōs Japan originally released as a coin-operated arcade game in 1988. It is the first sequel to Double Dragon, released during the previous year. The sequel involves Billy and Jimmy Lee in a mission to avenge their girlfriend Marian after she is shot to death by the Black Warriors leader Willy, who is retaliating against the Lee brothers after his defeat at the end of the previous game. Double Dragon II was initially developed as an upgrade kit for the original Double Dragon, but evolved into a stand-alone game due to an increase in memory size, resulting in the developers reusing assets for both games.",https://images.launchbox-app.com/be671e7e-a5c5-47fc-abc8-860efaf33b41.jpg
Magic Sword,1990,3.42,,Action » Platformer » 2D,"|genre=Platform, Hack and slash |modes=Single-player, 2 player Co-op (Arcade) |cabinet=Upright |arcade system=CPS-1 |display=Raster|platforms=Arcade, SNES, PlayStation 2, PlayStation Portable, Xbox, Xbox Live Arcade, PlayStation Network }} Magic Sword (Japanese: マジックソード), fully titled as Magic Sword: Heroic Fantasy, is a side-scrolling fantasy arcade game released by Capcom in 1990. The game casts the player as a hero who must fight his way through a mystical tower in order to save the world. The player can use a sword, axe or magic, and can also rescue and recruit potential allies of various character classes, each of which has his or her own special abilities. Three years earlier, Capcom had released the similar Black Tiger.",https://images.launchbox-app.com/b58af51b-6b80-44ff-bbdb-83e812152845.jpg
Area 51,1995-11-01,3.42,,Action » Shooter » Light Gun,"Area 51 is a science fiction first-person shooter video game that was released in 2005. It was developed by Midway Studios Austin and published by Midway for the PlayStation 2, Xbox, and Microsoft Windows, silently canceled for Nintendo GameCube. It is a loose remake of the 1995 light gun video game of the same name, and was followed in 2007 by the loosely related BlackSite: Area 51. The player controls Ethan Cole, a HAZMAT operative sent to the Area 51 base to assist in the cleanup of a mutagenic virus.",https://images.launchbox-app.com/9224f4d4-8b3e-4f17-a3e5-5c097aa60421.jpg
Ghosts 'n Goblins,2011-01-10,3.41,,Action » Platformer » 2D,"Ghosts 'n Goblins (魔界村 Makaimura, lit. Demon World Village) is a side-scrolling platform game developed by Capcom and released in arcades in 1985. It has since been ported to numerous home platforms. It is the first game in the Ghosts 'n Goblins franchise. It was directed by Tokuro Fujiwara.",https://images.launchbox-app.com/7094537a-83c9-4c49-b2e8-c0f28a438f00.jpg
Aero Fighters,1992,3.39,,Action » Shooter » Shoot-'Em-Up » Vertical,"Aero Fighters, known as Sonic Wings (ソニックウィングスSonikku~uingusu) in Japan, is a vertical-scrolling shoot 'em up arcade game originally released in 1992 by Video System and ported to the Super Nintendo Entertainment System in 1993. It was the first in the Aero Fighters series, and a spiritual successor to the 1991 Turbo Force.",https://images.launchbox-app.com/d5a1cb05-6427-4dbf-9788-99797fcd4170.jpg
Virtua Fighter,1993-10-01,3.39,,Action » Fighting » 3D,"Virtua Fighter (Japanese: バーチャファイター) is a series of fighting games created by Sega-AM2 and designers Yu Suzukiand Seiichi Ishii. The original Virtua Fighter was released in November 28, 1993 and has received four main sequels and several spin-offs. The highly influential first Virtua Fighter game is widely recognized as the first 3D fighting game released.",https://images.launchbox-app.com/c4c9c9f9-c3b1-4387-bdda-c1b668fefb82.jpg
Black Tiger,2011-01-24,3.36,,Action » Platformer » 2D,"Black Tiger, known in Japan as Black Dragon (Japanese: ブラックドラゴン Hepburn: Burakku Doragon), is a 1987 platform gamereleased for arcade by Capcom.",https://images.launchbox-app.com/115d906e-73af-4a35-a594-0e0cc31d5503.png
Punch-Out!!,1984,3.36,,Sports » Individual » Combat » Boxing / Martial Arts,"Punch-Out!! is a series of boxing video games created by Nintendo's general manager Genyo Takeda, and his partner Makoto Wada. It started in the arcade simply as Punch-Out!!, which was followed by a sequel Super Punch-Out!!. It has since spanned home consoles, including the Famicom and NES Punch-Out!! / Mike Tyson's Punch-Out!!, an SNES and Super Famicom sequel Super Punch-Out!!, and a Wii sequel Punch-Out!!. In November 2009, Platinum Club Nintendo members received a code to download Doc Louis's Punch-Out!!, which features a fight between series protagonist Little Mac and his mentor Doc Louis. The series also had a spin-off called Arm Wrestling. Arm Wrestling was released only in North American arcades, and was Nintendo's last arcade game they independently developed and released.",https://images.launchbox-app.com/57207d3d-5998-4afc-9db8-a14b2e6d6d3e.jpg
Cruis'n USA,1994-11-01,3.35,,Racing » Arcade » Automobile,Cruis'n USA is an arcade racing game originally released in 1994. It was developed by Midway Games and published and distributed by Nintendo. It is the first game in the Cruis'n series and features locations around the United States.,https://images.launchbox-app.com/b1f20692-fcec-47f2-8e5b-e8816236bcfe.jpg
Tekken,1994,3.31,,Action » Fighting » 3D,"Tekken (鉄拳) is a fighting video game developed and published by Namco. It was released in arcades in December 1994 and on the PlayStation in 1995. It was the first entry in the popular Tekken series, succeeded by Tekken 2 in August 1995. The arcade game features eight playable characters, while the PlayStation version features 17 playable characters in the roster.",https://images.launchbox-app.com/480f834b-aeeb-469c-8b3d-aa4101bd8145.jpg
Fatal Fury,1991,3.3,,Action » Fighting » 2D,"Fatal Fury (Japanese: 餓狼伝説 Hepburn: Garō Densetsu, lit. ""Legend of the Hungry Wolf"") is a fighting game series developed by SNK for the Neo Geo system (and while the first installment in the series is called Fatal Fury: King of Fighters; The King of Fighters became its own series after a while).",https://images.launchbox-app.com/a3ed1bbd-7c69-44fd-91fc-2852a3ca25c7.jpg
Sonic Championship,1996-07-01,3.28,,Action » Fighting » 3D,"Sonic the Fighters, also known as Sonic Championship on arcade versions outside Japan, is a fighting video game developed by Sega AM2. First released in 1996 in arcades on Sega's Model 2arcade system, Sonic the Fighters pits players in one-on-one battles with a roster of characters from the Sonic the Hedgehog series. The game was built on top of the 3D fighting engine for Fighting Vipers(1996), an earlier fighting game by Sega AM2, and it serves as the debut 3D game in the Sonic series. The idea for a Sonic the Hedgehog fighting game was hatched when a Sega AM2 programmer was dabbling with a Sonic the Hedgehog 3D model in Fighting Vipers. The smoothness of the character animations convinced Sonic Teamto approve of the project and supervise over it.",https://images.launchbox-app.com/f548d165-cd11-4e65-aabf-4f5f2ada5fd1.png
1943: The Battle of Midway,1987,3.28,,Action » Shooter » Shoot-'Em-Up » Vertical,1943: The Battle of Midway (1943 ミッドウェイ海戦 Ichi Kyū Yon San: Middouei Kaisen) is a 1987 shoot 'em up arcade gamedeveloped and published by Capcom. It was the first followup to Capcom's earlier 1942.,https://images.launchbox-app.com/3191dff4-ed2d-4e66-a82a-0a3c06b38f2a.png
Art of Fighting 2,1994,3.28,,Action » Fighting » 2D,"Art of Fighting (Japanese: 龍虎の拳 Hepburn: Ryūko no Ken, lit. ""Fist of Dragon and Tiger"") is a fighting video game trilogy that were released for the Neo Geo platform in the early 1990s. It was the second fighting game franchise created by SNK, following the Fatal Fury series and is set in the same fictional universe as a prequel to the Fatal Fury series. The original Art of Fighting was released in 1992, followed by two sequels: Art of Fighting 2 (龍虎の拳2 Ryūko no Ken 2) in 1994 and Art of Fighting 3: The Path of the Warrior(ART OF FIGHTING 龍虎の拳 外伝 Art of Fighting: Ryūko no Ken Gaiden) in 1996.",https://images.launchbox-app.com/aof2.png
Super Contra,1988,3.24,,Action » Platformer » 2D,"Super Contra, known as Super Contra: The Alien Strikes Backin Japan, is a run and gun video game by Konami originally released as a coin-operated arcade game in 1988.",https://images.launchbox-app.com/b87b7789-561e-4e14-a04d-2b479d2a3980.jpg
Primal Rage,1995-08-01,3.22,,Action » Fighting » 2D,"Primal Rage is a versus fighting game developed and released by Atari Games to arcades in 1994. The game takes place in a post-apocalyptic version of Earth called ""Urth"". Players control one of seven large beasts that battle each other to determine the planet's fate. Matches feature many of the conventions of fighting games from the era including special moves and gory finishing maneuvers.",https://images.launchbox-app.com/primrage.png
1942,2011-01-24,3.21,,Action » Shooter » Shoot-'Em-Up » Vertical,1942 is a vertically scrolling shooter made by Capcom that was released for the arcade in 1984. It was the first game in the 19XXseries. It was followed by 1943: The Battle of Midway.,https://images.launchbox-app.com/93127fe4-435f-4834-9101-e6d59623ae42.jpg
Rampage,1986-08-04,3.17,,Action » Arcade,Rampage is a 1986 arcade game by Bally Midway. Players take control of gigantic monsters trying to survive against onslaughts of military forces. Each round is completed when a particular city is completely reduced to rubble. Warner Bros. currently owns all rights to the property via their purchase of Midway Games.,https://images.launchbox-app.com/3f52e67f-ed27-4987-86cf-e91a9e6c5e04.jpg
Bad Dudes vs. Dragon Ninja,1988-04-01,3.16,,Action » Beat-'Em-Up » 2D,"Bad Dudes Vs DragonNinja, also called Bad Dudes Vs. Dragon Ninja, often referred to simply as Bad Dudes, and known in Japan simply as DragonNinja, is a 1988 arcade game developed and published by Data East. It was also ported to many computer and game console home systems.",https://images.launchbox-app.com/7fa97ba0-00ee-4d4c-b901-871a71e1b270.jpg
Ninja Gaiden,2009-12-21,3.08,,Action » Platformer » 2D,"Ninja Gaiden (NINJA 外伝) is a series of video games by Tecmofeaturing the ninja Ryu Hayabusa as its protagonist. The series was originally known as Ninja Ryukenden (忍者龍剣伝 Ninja Ryūkenden, ""Legend of the Ninja Dragon Sword"") in Japan. The word ""gaiden"" in the North American Ninja Gaiden title means ""side-story"" in Japanese, though the Ninja Gaiden series is not a spinoff of a previous series. The original arcade version, first two Nintendo Entertainment System games and Game Boy game were released as Shadow Warriors in PAL regions.",https://images.launchbox-app.com/1f9e7bad-5692-49b8-a438-232abe866541.jpg
Splatterhouse,1989-02-01,3.08,,Action » Beat-'Em-Up » 2D,"Splatterhouse (スプラッターハウス Supurattāhausu) is a horror-themed beat 'em up arcade game developed and published by Namco. It is also subsequently the title of a series of games released in home console and personal computer formats. The game was heavily influenced by American slasher films and the works of legendary horror writer H.P. Lovecraft, and is a homage to the violent horror films of the 1980s.",https://images.launchbox-app.com/79f65af3-4c70-4679-9345-e2df88717739.jpg
Art of Fighting 3,1983,3.05,,Action » Shooter » Shoot-'Em-Up » Vertical,"Art of Fighting (Japanese: 龍虎の拳 Hepburn: Ryūko no Ken, lit. ""Fist of Dragon and Tiger"") is a fighting video game trilogy that were released for the Neo Geo platform in the early 1990s. It was the second fighting game franchise created by SNK, following the Fatal Fury series and is set in the same fictional universe as a prequel to the Fatal Fury series. The original Art of Fighting was released in 1992, followed by two sequels: Art of Fighting 2 (龍虎の拳2 Ryūko no Ken 2) in 1994 and Art of Fighting 3: The Path of the Warrior(ART OF FIGHTING 龍虎の拳 外伝 Art of Fighting: Ryūko no Ken Gaiden) in 1996.",https://images.launchbox-app.com/f960bf93-c32b-4719-aa73-cedb19d38402.jpg
Donkey Kong 3,1983,3.05,,Action » Shooter » Shoot-'Em-Up » Vertical,"Donkey Kong 3 is the third video game in the original Donkey Kong series by Nintendo. It was released near simultaneously for the arcades and Family Computer, and later released in America on the Nintendo Entertainment System in 1986. The game was re-released on the Wii Virtual Console in North America on July 14, 2008 and in Europe on January 9, 2009. The gameplay departs from previous Donkey Kong games.",https://images.launchbox-app.com/dkong3.png
Art of Fighting,1992-09-24,3.03,,Action » Fighting » 2D,"Art of Fighting (Japanese: 龍虎の拳 Hepburn: Ryūko no Ken, lit. ""Fist of Dragon and Tiger"") is a fighting video game trilogy that were released for the Neo Geo platform in the early 1990s. It was the second fighting game franchise created by SNK, following the Fatal Fury series and is set in the same fictional universe as a prequel to the Fatal Fury series. The original Art of Fighting was released in 1992, followed by two sequels: Art of Fighting 2 (龍虎の拳2 Ryūko no Ken 2) in 1994 and Art of Fighting 3: The Path of the Warrior(ART OF FIGHTING 龍虎の拳 外伝 Art of Fighting: Ryūko no Ken Gaiden) in 1996.",https://images.launchbox-app.com/80e74082-229a-4739-869f-bbe7fc1882a7.jpg
Altered Beast,2009-09-28,3,,Action » Beat-'Em-Up » 2D,"Altered Beast is a 1988 beat 'em up arcade game developed and manufactured by Sega. The game is set in Ancient Greece, and follows a centurion who is resurrected by Zeus to rescue his daughter Athena. In order to save his daughter, Zeus transforms the centurion into beasts with the use of power-ups. After its initial arcade release, it was ported to several home video game consoles and home computers, including the Mega Drive/Genesis, for which it was a pack-in game.",https://images.launchbox-app.com/c8454241-64c5-4687-8f2f-936c4382f476.jpg
Alien Syndrome,1986,2.99,,Action » Shooter » Shoot-'Em-Up » Top-Down,Alien Syndrome (エイリアンシンドローム Eirian Shindorōmu) is a run and gun game developed by Sega and released in arcades in 1987.,https://images.launchbox-app.com/008f0b01-ed1b-4bc7-9c11-425533ab6a73.jpg
Persona 4: The Ultimate in Mayonaka Arena,2012-03-01,2.83,,Action » Fighting » 2D,"Persona 4 Arena is a fighting video game co-developed by Atlusand Arc System Works for arcades, PlayStation 3, and Xbox 360; the game is a spin-off from the Persona, itself part of the larger Megami Tensei franchise. The game was published by Atlus in Japan and North America in 2012, and by Zen United in Europe in 2013. Gameplay follows standard fighting game conventions, with matches between two characters with individual movesets, and special expendable abilities. The storyline is told through visual novelsegments.",https://images.launchbox-app.com/6d5fcd8e-a876-40a8-a77b-a4e9f822a1f8.jpg
NARC,1988,2.64,,Action Adventure » General,"Narc is a 1988 run and gun arcade game designed by Eugene Jarvisfor Williams Electronics and programmed by George Petro. It was one of the first ultra-violent video games and a frequent target of parental criticism of the arcade game industry. The object is to arrest and kill drug offenders, confiscate their money and drugs, and defeat ""Mr. Big"". It was the first game in the newly restarted Williams Electronics coin-op division, after being acquired by Midway.",https://images.launchbox-app.com/f2fcb748-350d-4815-9cf5-0f58762c3bd8.jpg
Street Fighter,1987,2.43,,Action » Fighting » 2D,"Street Fighter (Japanese: ストリートファイター Hepburn: Sutorīto Faitā), commonly abbreviated as SF or スト (Suto), is a fighting video game franchise developed and published by Capcom. The first game in the series was released in 1987, followed by five other main series games, various spin-offs and crossovers, and numerous appearances in various other media. Its best-selling 1991 release Street Fighter IIis credited with establishing many of the conventions of the one-on-one fighting genre. Street Fighter is one of the highest-grossing video game franchises of all time and serves as the company's flagship series.",https://images.launchbox-app.com/e2cc5670-50cc-4159-9569-b2398c0b97b7.jpg
Haunted Castle,1987-12-26,2.39,,Action » Platformer » 2D,"Haunted Castle is a side-scrolling platform game released by Konami for the arcades in 1988. The game serves as an adaptation of the original Castlevania (hence the Japanese title), but was not marketed as part of the series outside Japan. Unlike VS. Castlevania(an earlier Vs. System version released exclusively in North Americain 1987), it is not a direct port of the NES version, but rather it is a completely new game running on custom JAMMA-based hardware",https://images.launchbox-app.com/hcastle.png
Pit-Fighter,1990-08-01,1.83,,Action » Fighting » 2D,"Pit-Fighter is a 1990 arcade fighting game by Atari Games, notable for its early use of digitized live actors. The Japanese arcade release was published by Konami.",https://images.launchbox-app.com/973ed685-60d1-42c8-9cc5-eca23695b4e2.jpg
