title,released,gf_score,metascore,genre,description,cover_art_url
Drone Tactics,2008-05-12,3.69,74,Strategy - Turn-Based - General,"Drone Tactics (昆虫ウォーズ Konchuu Wars in Japan) is a turn-based strategy video game developed and published in Japan by Success and published in North America by Atlus for the Nintendo DS, which was released on May 13, 2008.",https://images.launchbox-app.com/3b189e24-13d7-4207-ba20-1ef0c450866d.png
Luminous Arc,2007-08-14,3.68,70,Strategy - Turn-Based - Tactics,"Luminous Arc (ルミナスアーク Ruminasu Āku) is a tactical role-playing game from Marvelous for the Nintendo DS. Luminous Arc was released on February 8, 2007 in Japan, August 14, 2007 in North America, and October 18, 2007 in Australia by Atlus, and in Europe on the next day by Rising Star Games.",https://images.launchbox-app.com/c9e32b11-eeab-4a99-90d8-be1d1545cdbd.jpg
Animal Crossing Calculator,2009-05-04,3.68,58,Miscellaneous - Application,"Animal Crossing is a lifestyle video game series developed and published by Nintendo and was created by Katsuya Eguchi. In Animal Crossing, the player character is a human who lives in a village inhabited by anthropomorphic animals, carrying out various activities including fishing, bug catching, fossil hunting, etc. The series is notable for its open-ended gameplay and extensive use of the video game consoles' internal clock and calendar to simulate real passage of time.",https://images.launchbox-app.com/f57f248c-3f10-4832-8a13-f49a604fc751.jpg
CrossworDS,2008-05-05,3.68,67,Puzzle - Logic,"Crosswords DS (also known as CrossworDS) and as Nintendo presents: Crossword Collection in PAL regions is a puzzle video game developed by American studio Nuevo Retro games released by Nintendo for the Nintendo DS handheld video game console. It was previously released in Australia as CrossworDS but a new OFLC entry confirms that Nintendo Australia is re-releasing it with a European localization. It was first released in North America, and has since been released in Australia. Crosswords DS features over 1,000 crossword puzzles that the player solves by using the stylus. Despite the title, it also features word search puzzles and anagram puzzles. It makes use of similar handwriting mechanics that the Brain Age titles make use of. Crosswords DS is included in the Touch! Generations series of titles, which includes such popular games as Brain Age: Train Your Brain in Minutes a Day! and Nintendogs. The background music was composed by Fabian Del Priore.",https://images.launchbox-app.com/f42ada08-7947-4611-82c4-5a5059674ed8.jpg
Master of the Monster Lair,2008-10-31,3.67,56,Role-Playing - General,"the Monster World (モンスターワールド Monsutā Wārudo) series, is a franchise of video games published by Sega and developed by Westone Bit Entertainment (formerly Escape). Beginning with the original Wonder Boy arcade game released in 1986, the game has spawned several sequels released for arcade, Master System, and Sega Genesis, as well as two compilation titles and two remakes by other developers. Several titles have been ported to other consoles by different publishers under different names, most notably Hudson Soft's Adventure Island adaptation of the original game. The main character ""Wonder Boy"" was named Book by the developer and Tom-Tom by Sega for overseas editions.",https://images.launchbox-app.com/ddf055eb-8716-4506-8c89-e441684ea256.jpg
The Legend of Kage 2,2008-10-08,3.67,70,Action - General,"The Legend of Kage 2 (影之伝説 Kage no Densetsu 2) is a Japanese action-adventure game developed by Lancarse for the Nintendo DS, and published by Taito in 2008. Taito's parent company, Square Enix, published a North American localization of the game later that year. The Legend of Kage 2 is the sequel to The Legend of Kage (1985), an arcade game developed and distributed by Taito",https://images.launchbox-app.com/dcfa03cf-1a1b-4421-b1d4-36cfd04f254a.jpg
The Urbz: Sims in the City,2004-11-17,3.67,67,Simulation - Virtual - Virtual Life,"The Urbz: Sims in the City is a video game that was released in 2004 for the PlayStation 2, Xbox, Nintendo GameCube, Game Boy Advance, and Nintendo DS as a launch title for that system. It is the third Sims game for these consoles and is the second Sims game to be unreleased on Windows PC. The next release for consoles and handhelds was the console port of The Sims 2.",https://images.launchbox-app.com/eadca4f2-96a2-4ba0-b009-b3c9ca12f1ce.jpg
LEGO The Lord of the Rings,2012-10-30,3.67,N/A,Action Adventure - Linear,Lego The Lord of the Rings and Lego The Hobbit are two Lego themes based on the Lord of the Rings and The Hobbit films by Peter Jackson. These are in turn based on the fictional world Middle-earth from the writings of J. R. R. Tolkien.,https://images.launchbox-app.com/c6f60c59-b318-4d7d-a7ca-bf996d5aa9a2.jpg
Yu-Gi-Oh! World Championship 2007,2007-03-20,3.66,76,Strategy - Turn-Based - Card Battle,"The following is a list of video games developed and published by Konami, based on Kazuki Takahashi's Yu-Gi-Oh! manga and anime franchise, along with its spin-off series. With some exceptions, the majority of the games follow the card battle gameplay of the real-life Yu-Gi-Oh! Trading Card Game. Platforms: PlayStation, Game Boy, Game Boy Color, Game Boy Advance, PlayStation 2",https://images.launchbox-app.com/5921b7a2-b18a-4af5-b183-d93ca6526ffd.jpg
Magical Starsign,2006-10-23,3.66,69,Role-Playing - Japanese-Style,"Magical Starsign, originally released in Japan as Magical Vacation: Itsutsu no Hoshi ga Narabu Toki (マジカルバケーション 5つの星がならぶとき, lit. Magical Vacation: When Five Stars Struck), is a role-playing video game for the Nintendo DS developed by Brownie Brown. It is the sequel to the Japan-exclusive Game Boy Advance title, Magical Vacation. Magical Starsign is the second game in the Magical Starsign series and was released in Japan and the United States in 2006 and was released in Europe the next year. Nintendo Australia has said that it would not publish the game in the Oceanic region as it expected low sales of the game.",https://images.launchbox-app.com/a84aa97c-d756-499a-9bc5-ae5dc7bce751.jpg
Dokapon Journey,2009-04-14,3.66,60,Role-Playing - General,"Dokapon Journey, known in Japan as Dokapon Journey! Nakayoku Kenka Shite♪ (ドカポンジャーニー! 〜なかよくケンカしてっ♪〜 Dokapon Jānī! 〜Nakayoku Kenka Shite♪〜), is a 2008 RPG/board game developed by Suzak Inc. and published by Sting Entertainment in Japan for the Nintendo DS on July 31, 2008. It was later published by Atlus in North America on April 14, 2009.",https://images.launchbox-app.com/9178843b-c0b2-4532-b4cf-e16eca33ee0e.jpg
Yoshi's Island DS,2006-11-13,3.66,81,Action - Platformer - 2D,"Yoshi's Island DS, later released in Japan as Yoshi Island DS (ヨッシー アイランド DS Yosshī Airando Dī Esu), is a platforming video game developed by Artoon for the Nintendo DS. Published by Nintendo, it was released in North America and Australasia in November 2006, in Europe in December 2006, and in Japan in March 2007. It is the sequel to the 1995 SNES game, Super Mario World 2: Yoshi's Island. Announced at Nintendo's E3 press conference in May 2006, the game was well received by critics, scoring an average of 81% on Metacritic's aggregate. The game was originally to be titled Yoshi's Island 2, though its name was changed one month before its North American release. On April 1, 2015, the game was made available for the Wii U via the Virtual Console service shortly after a Nintendo Direct presentation.",https://images.launchbox-app.com/87d79de7-c04b-4d1e-ad07-c8097eee7a6e.jpg
DK: Jungle Climber,2007-09-10,3.66,77,Action - General,"DK: Jungle Climber is a platforming video game developed by Paon and published by Nintendo for the Nintendo DS handheld video game console. It was released in Japan on August 9, 2007. It was released in the United States on September 10, 2007.",https://images.launchbox-app.com/1c725068-9551-4c18-8efe-d377d6a108e9.jpg
Batman: The Brave and the Bold - The Videogame,2010-09-07,3.66,74,Action - General,"Batman: The Brave and the Bold – The Videogame is a 2010 video game based on the comic book character Batman and the television cartoon series Batman: The Brave and the Bold. It was developed by WayForward Technologies and distributed by Warner Bros. Interactive Entertainment. It was released on September 7, 2010, for the Wii and Nintendo DS.",https://images.launchbox-app.com/7ba628c9-1d20-4c22-b94f-b40d0c6184bf.jpg
Final Fantasy Crystal Chronicles: Ring of Fates,2008-03-11,3.66,77,Role-Playing - Action RPG,"Final Fantasy Crystal Chronicles: Ring of Fates is an action role-playing game for the Nintendo DS, developed and published by Square Enix. It is a prequel to Final Fantasy Crystal Chronicles for the Nintendo GameCube. The game takes advantage of both the local wireless and Wi-Fi capabilities of the system and features voice acting.",https://images.launchbox-app.com/295aab90-fd5f-4971-af47-9fc8c7446fe0.jpg
Little Red Riding Hood's Zombie BBQ,2008-11-06,3.65,68,Action - Shooter - Rail,"Little Red Riding Hood's Zombie BBQ is an action rail shooter game for the Nintendo DS. It was published in North America by Destineer, produced and designed by Gammick Entertainment, and developed by Spanish studio EnjoyUp. The game was released as a DSiWare title in Europe. Like its title suggests, players take the role of Little Red Riding Hood as she destroys zombies with a variety of high-powered firearms.",https://images.launchbox-app.com/a5d8a3c0-80bd-4e9e-b276-73ff672e9550.jpg
Guitar Hero: On Tour,2008-06-22,3.65,71,Action - Rhythm - Music,"Guitar Hero: On Tour is a series of music video games based on the Guitar Hero series for the Nintendo DS handheld game system. The series is developed by Vicarious Visions and distributed by RedOctane and Activision. Three games in the series have been released since June 2008: Guitar Hero: On Tour, Guitar Hero On Tour: Decades and Guitar Hero On Tour: Modern Hits.",https://images.launchbox-app.com/7981126b-5373-43c7-8389-01353381734e.jpg
Paper Airplane Chase,2009-04-27,3.65,51,Puzzle - General,"Paper Airplane (also called Paper Plane) is a DSiWare video game released in 2008 (Japan) and 2009 (Europe and America) by Nintendo. The game is based around the Game Boy Advance's WarioWare, Inc.: Mega Microgame$!'s paper airplane minigame. In it, players would guide an airplane around platforms jutting out of the wall. If the plane hit a platform or a wall, then it would break apart and the player would have to start over. This is a remake of the original game that includes new game modes, including a multiplayer feature where two people play on a single Nintendo DSi. The game costs 200 Nintendo Points, or $2 USD.",https://images.launchbox-app.com/295aab90-fd5f-4971-af47-9fc8c7446fe0.jpg
Contact,2006-10-19,3.64,73,Role-Playing - Japanese-Style,"Contact is a role-playing video game developed by Grasshopper Manufacture for the Nintendo DS handheld game console. It was published by Marvelous Entertainment in Japan on March 30, 2006, by Atlus in North America on October 19, 2006, and by Rising Star Games in Australia, Asia and Europe on January 25, 2007 and February 2, 2007 respectively.",https://images.launchbox-app.com/84a9d4e5-aaaa-4df6-bb25-6ab84da82d33.jpg
Rayman,2009-12-07,3.64,N/A,Action - Platformer - 2D,"Rayman is a franchise of platform video games, published by Ubisoft. Since the release of the original Rayman, conceived by Michel Ancel in 1995, the series has produced a total of 44 games across multiple platforms.",https://images.launchbox-app.com/8f3aba50-82b9-441c-b50e-23716b734c85.jpg
Final Fantasy: The 4 Heroes of Light,2010-10-05,3.64,71,Role-Playing - Japanese-Style,"Final Fantasy: The 4 Heroes of Light, known in Japan as Hikari no 4 Senshi -Final Fantasy Gaiden- (光の4戦士 -ファイナルファンタジー外伝- Hikari No Yon Senshi -Fainaru Fantajī Gaiden-, lit. Four Warriors of Light -Final Fantasy Side Story-), is a role-playing video game developed by Matrix Software and published by Square Enix for the Nintendo DS. It is a spin-off of the Final Fantasy series and was released by Square Enix in Japan in Fall 2009. The game was then released in North America and Europe in October 2010.",https://images.launchbox-app.com/90c5c3d1-4c0e-4b28-8d7f-12d40b49066e.jpg
Final Fantasy Fables: Chocobo Tales,2007-04-03,3.64,75,Action Adventure - General,"Final Fantasy Fables: Chocobo Tales, released in Japan as Chocobo to Mahō no Ehon (チョコボと魔法の絵本, ""Chocobo and the Magic Picture Book"") is a Nintendo DS adventure game developed by h.a.n.d. and published by Square Enix. It was released in Japan on December 14, 2006, in North America on April 3, 2007, and in the PAL region in May 2007.",https://images.launchbox-app.com/7bf28bdf-bcba-436d-89c6-583c53c16cf5.jpg
LEGO Battles,2009-06-10,3.64,65,Strategy - Real-Time - General,"Lego Battles is a video game developed by Hellbent Games and co-published by TT Games Publishing. It was released on 9 June 2009 for the Nintendo DS. There are a total of three different stories in the game, each with the option of playing as the protagonists or the antagonists. There are 6 different quests (one for the protagonists and one for the antagonists of each story), with 15 different levels in each quest. Quests are divided into three acts, each act ranging in length of 4-6 levels.",https://images.launchbox-app.com/2d320bb2-3735-4dc4-be6d-8a68df555f0d.jpg
Guitar Hero On Tour: Modern Hits,2009-06-09,3.64,70,Action - Rhythm - Musi,"Guitar Hero: On Tour is a series of music video games based on the Guitar Hero series for the Nintendo DS handheld game system. The series is developed by Vicarious Visions and distributed by RedOctane and Activision. Three games in the series have been released since June 2008: Guitar Hero: On Tour, Guitar Hero On Tour: Decades and Guitar Hero On Tour: Modern Hits.",https://images.launchbox-app.com/bd24c839-2202-4a0e-adea-2fc310e16ad5.jpg
Bust-A-Move DS,2005-12-06,3.64,75,Puzzle - Matching,"Bust-a-Move DS, known as Hippatte!! Puzzle Bobble (ひっぱって!!パズルボブル) in Japan, is a puzzle video game developed by Happy Happening and published by Majesco Entertainment for the Nintendo DS handheld video game console.",https://images.launchbox-app.com/367b2958-41e9-4551-98c0-d640214a9af1.jpg
Alice in Wonderland,2010-03-02,3.64,78,Action Adventure - General,"Alice's Adventures in Wonderland (commonly shortened to Alice in Wonderland) is an 1865 novel written by English author Charles Lutwidge Dodgson under the pseudonym Lewis Carroll. It tells of a young girl named Alice falling through a rabbit hole into a fantasy world populated by peculiar, anthropomorphic creatures. The tale plays with logic, giving the story lasting popularity with adults as well as with children. It is considered to be one of the best examples of the literary nonsense genre. Its narrative course, structure, characters, and imagery have been enormously influential in both popular culture and literature, especially in the fantasy genre.",https://images.launchbox-app.com/4490bfde-c788-4e19-b62f-85c665749447.jpg
Call of Duty: Modern Warfare - Mobilized,2009-11-10,3.64,73,Action - Shooter - First-Person - Arcade,"Call of Duty: Modern Warfare: Mobilized is a 2009 first person shooter video game in the Call of Duty franchise, developed specifically for the Nintendo DS. The game takes place in the same setting as Call of Duty: Modern Warfare 2 and features many elements of gameplay typical to the series, including the usage of iron sights, and vehicular missions. It was released by Activision alongside the console versions of the game on November 10, 2009",https://images.launchbox-app.com/ad56fd1d-0737-4e35-9073-5af6e342a66a.PNG
MySims Kingdom,2008-10-28,3.64,58,Simulation - Virtual - Virtual Life,"MySims Kingdom is a video game developed by EA Redwood Shores and published by Electronic Arts as a spin-off to Maxis' The Sims franchise for the Nintendo DS and Wii in 2008. MySims Kingdom is a follow-up to MySims, which was released in 2007 and was followed by MySims Party, MySims Racing, MySims Agents and MySims SkyHeroes.",https://images.launchbox-app.com/17470c32-61ff-463c-82a5-d6a0a4f5ae55.jpg
Sonic & Sega All-Stars Racing,2010-02-23,3.64,78,Racing - Arcade - Automobile,"Sonic & Sega All-Stars Racing is a kart racing video game, part of the Sega Superstars series, produced for Wii, Xbox 360, PlayStation 3, Nintendo DS (February 23, 2010), and Microsoft Windows (March 3, 2010), featuring characters from Sega franchises. A mobile version has been developed by Gameloft. The game was released for iOS in June 2011, as a paid download. A version for OS X was released by Feral Interactive in April 2013.",https://images.launchbox-app.com/f0e4044e-52bc-4a8c-85c2-d383aff801d9.jpg
Metroid Prime: Hunters,2006-03-20,3.63,85,Action - Shooter - First-Person - Arcade,"Metroid Prime Hunters is a first-person action-adventure video game published by Nintendo and developed by its Redmond-based subsidiary Nintendo Software Technology for the Nintendo DS handheld game console. It was released in North America in March 2006, with other territories later. It is a part of the Metroid series, and the story takes place between the events of Metroid Prime and Metroid Prime 2: Echoes. Players assume the role of series protagonist Samus Aran, a bounty hunter who investigates a mysterious message that originated from the Alimbic Cluster.",https://images.launchbox-app.com/774f2b27-b777-4f2a-802e-e8e11ed6efba.jpg
Cooking Mama 3: Shop & Chop,2009-10-20,3.63,65,Simulation - Virtual - Career,"Cooking Mama 3: Shop & Chop released as Cooking Mama 3 in Japan, Europe and Australia, is the sequel to the Nintendo DS video game Cooking Mama 2: Dinner with Friends and is the third installment to the Cooking Mama series on the Nintendo DS. Developed by 505 Games, Majesco Entertainment, and Taito, Shop & Chop features five different game modes, including two new ones, over 80 different recipes, 200 unique mini-games, four-player multiplayer, and the classic gameplay.",https://images.launchbox-app.com/da4c7f83-f0ff-423e-9da2-d9555922447b.jpg
Personal Trainer: Cooking,2008-11-24,3.63,81,Miscellaneous - General,"Cooking Guide: Can't Decide What to Eat?, known in NA regions as Personal Trainer: Cooking, is a digital cookbook for the Nintendo DS. The original, Japanese-language edition was released in Japan on December 4, 2008, in Europe in English on June 20, 2008, in Australia on July 3, 2008, and in North America on November 24, 2008. Cooking Guide is part of both Nintendo's Touch! Generations brand and a cooking tutorial software series started from a Japan-only title, Shaberu! DS Oryōri Navi. In North America, it is also part of the Personal Trainer series.",https://images.launchbox-app.com/56b0826f-f1e0-462f-be4c-b06d7d6947fb.jpg
Glory of Heracles,2010-01-18,3.62,69,Role-Playing - Japanese-Style,"Glory of Heracles is a 2008 Japanese role-playing video game developed by Paon (a company founded by the Data East staff) and published by Nintendo in Japan on May 22, 2008 for the Nintendo DS. It is the sixth game of the Glory of Heracles series. It was revealed at Electronic Entertainment Expo 2009 that this game would be the first in the series to be released outside Japan, which was later released in North America on January 18, 2010.",https://images.launchbox-app.com/e9b7d71b-8c12-4e4c-83d6-81ea600cf3ad.jpg
MySims Agents,2009-09-29,3.62,60,Puzzle - Action,"MySims Agents is a mystery-solving adventure game for the Nintendo DS and Wii, in which you must guide agents in an effort to stop the sinister plans of Morcubus. This addition to the MySims franchise was released on September 29, 2009.",https://images.launchbox-app.com/3e6ada80-aefa-4581-8727-42740c518484.jpg
Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!,2012-11-20,3.62,N/A,Action Adventure - General,"Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!! is a 2D side-scrolling action-adventure video game developed by WayForward Technologies and published by Bandai Namco Games and D3 Publisher for the Nintendo 3DS and Nintendo DS. It is based on Pendleton Ward's animated television series Adventure Time. The game was released in North America for retail release on November 20, 2012, and digitally via Nintendo eShop on December 13, 2012. The 3DS version was later released in Europe and Australia on February 13, 2014, as a Nintendo eShop exclusive.",https://images.launchbox-app.com/128c7e44-e93d-45f5-ad8a-db523c11f5f2.jpg
TrackMania DS,2009-03-17,3.61,75,Racing - Arcade - Automobile,"TrackMania is a series of racing games for the Windows PC, Nintendo DS, Nintendo Wii, Sony Playstation 4 and the Microsoft Xbox One platforms, developed by the French team Nadeo for the PC. Instead of following the usual trend of choosing a set car and track to play the game, in TrackMania the players can create their own tracks using a ""building block"" process similar to that of the 1984 game Excitebike, the 1985 game Racing Destruction Set and the 1990 game Stunts.",https://images.launchbox-app.com/b0eedc23-f18b-4c2d-8035-90bfab5c6c9e.jpg
Mario vs. Donkey Kong: Mini-Land Mayhem,2010-11-14,3.61,79,Action - Platformer - 2D,"Mario vs. Donkey Kong: Mini-Land Mayhem! is a puzzle video game developed by Nintendo Software Technology and published by Nintendo for the Nintendo DS. It was announced at the Electronic Entertainment Expo 2010 and released in North America on November 14, 2010. It is the fourth game in the Mario vs. Donkey Kong series.",https://images.launchbox-app.com/f64618c0-1c5c-4ace-afb1-7dfb1a5d3820.jpg
Moon,2009-01-13,3.61,71,Action - Shooter - First-Person - Arcade,"Moon is a first-person shooter video game developed by Renegade Kid for the Nintendo DS. The game was originally set to be shipped in North America on November 18, 2008, but the developer later pushed back the release to January 13, 2009. It was also released on June 3, 2009 in Europe.",https://images.launchbox-app.com/521a5159-c420-4b9f-b21b-1c14f506b346.jpg
Legacy of Ys: Books I & II,2009-02-24,3.61,67,Miscellaneous - Compilation,"Ys I & II (イースI・II Īsu I II) is an action role-playing video game compilation for the TurboGrafx-CD released in 1989 by Hudson Soft/NEC. It consist of enhanced remakes of the first two Ys games developed and published by Nihon Falcom for the PC-8801 home computer in Japan. It was released as Ys Book I & II for the TurboGrafx-CD in North America in 1990, and was a pack-in title for the TurboDuo in 1992. Ys I & II was released on the Virtual Console in Japan on October 2007, and worldwide the following year.",https://images.launchbox-app.com/4c919d2a-9b04-45b8-b083-2f405d624a67.jpg
Nintendogs: Dachshund & Friends,2005-08-22,3.6,83,Simulation - Virtual - Pet,"Nintendogs is a real-time pet simulation video game developed and published by Nintendo for the Nintendo DS handheld video game console. It was released in Japan, and was later released in North America, Australia, New Zealand, Europe, and other regions. It was originally released in three different versions: Dachshund & Friends, Lab & Friends (Shiba & Friends in Japan), and Chihuahua & Friends. It has been re-released twice, first as a bundled release with a special edition Nintendo DS with a new version called Nintendogs: Best Friends, and later as Nintendogs: Dalmatian & Friends.",https://images.launchbox-app.com/a3a750f8-72bb-4104-9272-533fc503fe98.jpg
Rhapsody: A Musical Adventure,2008-09-23,3.6,67,Role-Playing - General,"Rhapsody: A Musical Adventure, released in Japan as The Puppet Princess of Marl Kingdom (マール王国の人形姫 Māru-ōkoku no Ningyō-hime) is a tactical role-playing game for the PlayStation developed by Nippon Ichi Software, the creators of Disgaea, and is the first installment in the Marl Kingdom series.",https://images.launchbox-app.com/88d58a74-9aee-42c2-9d25-9f10e448b80b.jpg
River King: Mystic Valley,2008-04-29,3.6,54,Sports - Individual - Nature - Fishing,"River King (North America) or Harvest Fishing (PAL) (known in Japan as Kawa no Nushi Tsuri (川のぬし釣り lit. ""Fishing the River Master"")), and originally released in English as Legend of the River King, is a fishing-themed role playing video game series by Natsume. The series has releases over 6 video game systems. Of these, 4 have been released in America.",https://images.launchbox-app.com/af210e59-f7c1-4134-8e81-759242a70f7c.jpg
Soul of Darkness,2010-07-05,3.6,78,Adventure - General,"Dark Souls is an action role-playing game developed by FromSoftware and published by Namco Bandai Games. A spiritual successor to FromSoftware's Demon's Souls, the game is the second installment in the Souls series. It was released for the PlayStation 3 and Xbox 360 in Japan by FromSoftware in September 2011 and worldwide by Namco Bandai Games in the following month. Dark Souls takes place in the fictional kingdom of Lordran, where players assume the role of a cursed undead character who begins a pilgrimage to discover the fate of their kind.",https://images.launchbox-app.com/d3c447d9-9fdd-4765-8589-32c39eaafeed.jpg
LEGO Star Wars III: The Clone Wars,2011-03-22,3.59,66,Action Adventure - General,"Lego Star Wars III: The Clone Wars is a Lego-themed action-adventure video game based on The Clone Wars animated series, developed by Traveller's Tales and published by LucasArts, released in March 2011 for the PlayStation 3, PlayStation Portable, Xbox 360, Wii, Nintendo DS, Microsoft Windows and Nintendo 3DS consoles. Lego Star Wars III features missions and characters from the Clone Wars television series, as well as favourite characters from the original Star Wars saga, in both single-player and multiplayer gameplay modes. The Mac OS X version of the game has been released by Feral Interactive.",https://images.launchbox-app.com/d520ed95-2eb4-493e-b22a-01d4bb967cc7.jpg
Lost Magic,2006-04-25,3.59,68,Role-Playing - Action RPG,LostMagic (ロストマジック Rosuto Majikku) is a real-time strategy role-playing video game developed by Taito Corporation for the Nintendo DS system. It supports the Nintendo Wi-Fi Connection.,
Nintendogs: Chihuahua & Friends,2005-08-22,3.59,83,Simulation - Virtual - Pet,"Nintendogs is a real-time pet simulation video game developed and published by Nintendo for the Nintendo DS handheld video game console. It was released in Japan, and was later released in North America, Australia, New Zealand, Europe, and other regions. It was originally released in three different versions: Dachshund & Friends, Lab & Friends (Shiba & Friends in Japan), and Chihuahua & Friends. It has been re-released twice, first as a bundled release with a special edition Nintendo DS with a new version called Nintendogs: Best Friends, and later as Nintendogs: Dalmatian & Friends.",https://images.launchbox-app.com/561599c9-2b27-4352-8ead-7f37fa3ca09b.jpg
Worms: Open Warfare 2,2007-09-04,3.59,81,Strategy - Turn-Based - Artillery,"Worms: Open Warfare 2 is a 2D tactical artillery and strategy video game and the ninth installment in the Worms series. It was developed by Team17 and Two Tribes, and published by THQ for the PlayStation Portable and Nintendo DS in 2007. It is the sequel to Worms: Open Warfare.",https://images.launchbox-app.com/3fe5617a-eb8f-4d6e-85a4-5782c9e62877.jpg
Dragon Ball Z: Supersonic Warriors 2,2005-11-20,3.59,66,Action - Fighting - 2D,"The Dragon Ball Z: Supersonic Warriors (ドラゴンボールZ 舞空闘劇 Doragon Bōru Zetto Bukū Tôgeki) is a series of fighting games based on the Dragon Ball franchise. The first game, Dragon Ball Z Supersonic Warriors was developed by Arc System Works and Cavia and was released for the Game Boy Advance on June 22, 2004. The game was followed by the 2005 sequel, Dragon Ball Z: Supersonic Warriors 2 for the Nintendo DS.",https://images.launchbox-app.com/6446dfb7-7516-4175-9b43-5ccbf1ee4029.jpg
Bomberman Land Touch!,2006-11-07,3.58,78,Puzzle - Action,Bomberman Land Touch! is a puzzle video game developed by Hudson Soft for the Nintendo DS handheld video game console.,https://images.launchbox-app.com/744bdbd0-6632-4c22-be33-b7336bbf7e9e.jpg
"My World, My Way",2009-02-03,3.58,67,Role-Playing - General,"My World, My Way is a role-playing game developed by Global A Entertainment and published by Atlus in North America on February 3, 2009.",https://images.launchbox-app.com/7eb34bc7-62af-4d8c-8d3c-ac7a20a28428.jpg
A Witch's Tale,2009-10-13,3.57,50,Role-Playing - General,"A Witch's Tale, released in Japan as Witch Tale: The Apprentice Witch and the Seven Princesses (ウィッチテイル 見習い魔女と7人の姫 Witchi Teiru Minarai Majo to Shichinin no Hime), is a video game for the Nintendo DS. It was published by Nippon Ichi Software and developed by Hit Maker. The game was initially planned for a Winter 2008 release, but was pushed back to October 2009.",https://images.launchbox-app.com/c913e644-0157-47cb-98e3-43590570fdbc.jpg
Lufia: Curse of the Sinistrals,2010-10-12,3.57,80,Role-Playing - Action RPG,"Lufia: Curse of the Sinistrals, released as Estpolis: The Lands Cursed by the Gods (エストポリス) in Japan, is an action role-playing game video game co-developed by Neverland and Square Enix for the Nintendo DS. It is a remake of the 1995 Super Nintendo Entertainment System game Lufia II: Rise of the Sinistrals, also developed by Neverland. The character re-designs are by former Square Enix character designer, Yusuke Naora.",https://images.launchbox-app.com/2dc24d82-7a79-4bf1-ad07-1a89b3182ab8.jpg
Naruto: Path of the Ninja,2007-10-23,3.57,57,Role-Playing - Action RPG,"Naruto video games have appeared for various consoles from Nintendo, Sony and Microsoft. Most of them are fighting games in which the player directly controls one of a select few characters based on their counterparts in the Naruto anime and manga. The player pits their character against another character controlled by the game's AI or by another player, depending on the mode the player is in. The objective is to reduce the opponent's health to zero using basic attacks and special techniques unique to each character derived from techniques they use in the Naruto anime or manga. The first Naruto video game was Naruto: Konoha Ninpōchō, which was released in Japan on March 27, 2003, for the WonderSwan Color. Most Naruto video games have been released only in Japan. The first games released outside Japan were the Naruto: Gekitou Ninja Taisen series and the Naruto: Saikyou Ninja Daikesshu series, released in North America under the titles of Naruto: Clash of Ninja and Naruto: Ninja Council. In January 2012, Namco Bandai announced that they have sold 10 million Naruto games worldwide.",https://images.launchbox-app.com/c23c7494-4f36-4e8b-8cf6-10e4c3be2211.jpg
Bakugan: Defenders of the Core,2010-10-26,3.56,N/A,Action - General,"Bakugan Battle Brawlers: Battle Trainer is the second Bakugan video game for the Nintendo DS. It has a few minigames. There are 30 Bakugan, like the last game, and it will also have hidden Bakugan. A mistake is that in the game, the player's ""Ultimate Dragonoid"" in sphere mode is actually a Pyrus Naga.",https://images.launchbox-app.com/df2e5005-4414-4352-9051-13658da68fbc.jpg
Dragon Ball: Origins,2008-11-04,3.56,78,Action Adventure - General,"Dragon Ball: Origins, known as Dragon Ball DS (ドラゴンボールDS Doragon Bōru Dī Esu) in Japan, is a video game for the Nintendo DS based on the manga/anime franchise Dragon Ball created by Akira Toriyama. The game was developed by Game Republic and published by Atari and Namco Bandai under the Bandai label. It was released on September 18, 2008 in Japan, November 4, 2008 in North America, December 5, 2008 in Europe, and December 11, 2008 in Korea. The game was released in Australia on December 4, 2008 and was later recalled as its PG rating did not reflect the racy content found in the game and was subsequently given a higher rating.",https://images.launchbox-app.com/10bc2c14-8eae-47da-b316-1f6f6ab3d1d1.jpg
Transformers: Revenge of the Fallen - Autobots,2009-06-23,3.56,64,Action - Shooter - Third-Person - Arcade,"Transformers: Revenge of the Fallen is a third-person shooter video game based on the 2009 live action film Transformers: Revenge of the Fallen. The PlayStation 3 and Xbox 360 versions were developed by Luxoflux, and ported to Microsoft Windows by Beenox. The PlayStation 2 and Wii versions were developed by Krome Studios, and the PlayStation Portable version was developed by Savage Entertainment. The game was released on June 23, 2009 in the United States. Australia received the game one day later, and Europe on June 26.",https://images.launchbox-app.com/a7057e72-6338-483a-9bdb-30f825523825.jpg
Rondo of Swords,2008-04-15,3.55,69,Strategy - Turn-Based - General,"Rondo of Swords, known in Japan as Rondo of Deception (偽りの輪舞曲 Itsuwari no Rondo), is a strategy role-playing video game developed by Success and published by Atlus for the Nintendo DS. The game was released in Japan on August 9, 2007, and in North America on April 15, 2008.",https://images.launchbox-app.com/1034ffc7-29e8-4717-a0f5-e1cce38bc5ce.jpg
